detector0 (E),detector0 (H),detector1 (E),detector1 (H),detector2 (E),detector2 (H),detector3 (E),detector3 (H),detector4 (E),detector4 (H),detector5 (E),detector5 (H),detector6 (E),detector6 (H),detector7 (E),detector7 (H)
"[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]"
"[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]"
"[[0.00000000e+00 0.00000000e+00 8.80971937e-17]
 [0.00000000e+00 0.00000000e+00 9.01368096e-17]]","[[-1.42780392e-18 -6.16711819e-17  0.00000000e+00]
 [-1.70410302e-18 -6.30989858e-17  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 9.87096441e-17]
 [0.00000000e+00 0.00000000e+00 1.02472714e-16]]","[[-2.63428361e-18 -6.91002761e-17  0.00000000e+00]
 [-2.99380890e-18 -7.17345597e-17  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.17046436e-16]
 [0.00000000e+00 0.00000000e+00 1.23193448e-16]]","[[-4.30312824e-18 -8.19366852e-17  0.00000000e+00]
 [-4.84222315e-18 -8.62398134e-17  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.37896728e-16]
 [0.00000000e+00 0.00000000e+00 1.46660620e-16]]","[[-6.13503746e-18 -9.65326346e-17  0.00000000e+00]
 [-6.91755316e-18 -1.02667672e-16  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.80339362e-16]
 [0.00000000e+00 0.00000000e+00 1.94681289e-16]]","[[-1.00398609e-17 -1.26243994e-16  0.00000000e+00]
 [-1.14311464e-17 -1.36283855e-16  0.00000000e+00]]","[[0.0000000e+00 0.0000000e+00 2.5107046e-16]
 [0.0000000e+00 0.0000000e+00 2.7572832e-16]]","[[-1.72613826e-17 -1.75758288e-16  0.00000000e+00]
 [-1.99835788e-17 -1.93019671e-16  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 3.76395809e-16]
 [0.00000000e+00 0.00000000e+00 4.22225144e-16]]","[[-3.20821708e-17 -2.63490509e-16  0.00000000e+00]
 [-3.80683952e-17 -2.95572680e-16  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 6.20073347e-16]
 [0.00000000e+00 0.00000000e+00 7.15581611e-16]]","[[-6.68591955e-17 -4.34073488e-16  0.00000000e+00]
 [-8.22743615e-17 -5.00932683e-16  0.00000000e+00]]"
"[[0.00000000e+00 0.00000000e+00 3.83319845e-15]
 [0.00000000e+00 0.00000000e+00 3.92073427e-15]]","[[-6.27060041e-17 -2.71482503e-15  0.00000000e+00]
 [-7.48049423e-17 -2.77683134e-15  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 4.28826459e-15]
 [0.00000000e+00 0.00000000e+00 4.44941244e-15]]","[[-1.15443533e-16 -3.03717605e-15  0.00000000e+00]
 [-1.31112791e-16 -3.15132865e-15  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 5.07258387e-15]
 [0.00000000e+00 0.00000000e+00 5.33502078e-15]]","[[-1.88018336e-16 -3.59277348e-15  0.00000000e+00]
 [-2.11384769e-16 -3.77868307e-15  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 5.98628940e-15]
 [0.00000000e+00 0.00000000e+00 6.33493115e-15]]","[[-2.50196714e-16 -4.23984319e-15  0.00000000e+00]
 [-3.01055829e-16 -4.48703343e-15  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 7.76508676e-15]
 [0.00000000e+00 0.00000000e+00 8.37259484e-15]]","[[-4.35317216e-16 -5.50021617e-15  0.00000000e+00]
 [-4.94945607e-16 -5.93061335e-15  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.07536763e-14]
 [0.00000000e+00 0.00000000e+00 1.17915558e-14]]","[[-7.43814116e-16 -7.61758538e-15  0.00000000e+00]
 [-8.59561365e-16 -8.35294056e-15  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.60115323e-14]
 [0.00000000e+00 0.00000000e+00 1.79248297e-14]]","[[-1.37145864e-15 -1.13430114e-14  0.00000000e+00]
 [-1.62354098e-15 -1.26987482e-14  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 2.61404548e-14]
 [0.00000000e+00 0.00000000e+00 3.00852920e-14]]","[[-2.82838613e-15 -1.85206077e-14  0.00000000e+00]
 [-3.46968240e-15 -2.13162295e-14  0.00000000e+00]]"
"[[0.00000000e+00 0.00000000e+00 8.21578720e-14]
 [0.00000000e+00 0.00000000e+00 8.40060476e-14]]","[[-1.35649495e-15 -5.88823939e-14  0.00000000e+00]
 [-1.61739228e-15 -6.02074438e-14  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 9.17567398e-14]
 [0.00000000e+00 0.00000000e+00 9.51509889e-14]]","[[-2.49153912e-15 -6.57644549e-14  0.00000000e+00]
 [-2.82770588e-15 -6.81980976e-14  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.08255721e-13]
 [0.00000000e+00 0.00000000e+00 1.13765235e-13]]","[[-4.04487483e-15 -7.75944136e-14  0.00000000e+00]
 [-4.50835102e-15 -8.15449857e-14  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.27833147e-13]
 [0.00000000e+00 0.00000000e+00 1.34757149e-13]]","[[-5.09724511e-15 -9.16242798e-14  0.00000000e+00]
 [-6.41752150e-15 -9.65971347e-14  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.64562376e-13]
 [0.00000000e+00 0.00000000e+00 1.77208172e-13]]","[[-9.28782583e-15 -1.17972540e-13  0.00000000e+00]
 [-1.05440709e-14 -1.27041974e-13  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 2.26604320e-13]
 [0.00000000e+00 0.00000000e+00 2.48061201e-13]]","[[-1.57643977e-14 -1.62471235e-13  0.00000000e+00]
 [-1.81821334e-14 -1.77862392e-13  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 3.34920991e-13]
 [0.00000000e+00 0.00000000e+00 3.74128216e-13]]","[[-2.88179160e-14 -2.40174012e-13  0.00000000e+00]
 [-3.40287406e-14 -2.68303537e-13  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 5.41511252e-13]
 [0.00000000e+00 0.00000000e+00 6.21419931e-13]]","[[-5.87673149e-14 -3.88410454e-13  0.00000000e+00]
 [-7.28688371e-14 -4.45757470e-13  0.00000000e+00]]"
"[[0.00000000e+00 0.00000000e+00 1.15602947e-12]
 [0.00000000e+00 0.00000000e+00 1.18160903e-12]]","[[-1.92631048e-14 -8.38607342e-13  0.00000000e+00]
 [-2.29551240e-14 -8.57174054e-13  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.28874471e-12]
 [0.00000000e+00 0.00000000e+00 1.33560048e-12]]","[[-3.52922528e-14 -9.34940972e-13  0.00000000e+00]
 [-4.00232129e-14 -9.68953882e-13  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.51618888e-12]
 [0.00000000e+00 0.00000000e+00 1.59190480e-12]]","[[-5.70487238e-14 -1.10005219e-12  0.00000000e+00]
 [-6.27531921e-14 -1.15502354e-12  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.78978333e-12]
 [0.00000000e+00 0.00000000e+00 1.88113416e-12]]","[[-6.90460892e-14 -1.29852440e-12  0.00000000e+00]
 [-8.94383158e-14 -1.36498583e-12  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 2.28745685e-12]
 [0.00000000e+00 0.00000000e+00 2.45980769e-12]]","[[-1.29939566e-13 -1.66007369e-12  0.00000000e+00]
 [-1.47274347e-13 -1.78524070e-12  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 3.13056422e-12]
 [0.00000000e+00 0.00000000e+00 3.42084328e-12]]","[[-2.18970103e-13 -2.27243028e-12  0.00000000e+00]
 [-2.52024096e-13 -2.48329621e-12  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 4.59035059e-12]
 [0.00000000e+00 0.00000000e+00 5.11572316e-12]]","[[-3.96597476e-13 -3.33299912e-12  0.00000000e+00]
 [-4.67037945e-13 -3.71477262e-12  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 7.34466985e-12]
 [0.00000000e+00 0.00000000e+00 8.40439057e-12]]","[[-8.00609668e-13 -5.33484634e-12  0.00000000e+00]
 [-1.00595758e-12 -6.10519831e-12  0.00000000e+00]]"
"[[0.00000000e+00 0.00000000e+00 1.20051864e-11]
 [0.00000000e+00 0.00000000e+00 1.22660394e-11]]","[[-2.01869473e-13 -8.81691771e-12  0.00000000e+00]
 [-2.40412951e-13 -9.00865856e-12  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.33570478e-11]
 [0.00000000e+00 0.00000000e+00 1.38335129e-11]]","[[-3.68834793e-13 -9.81065821e-12  0.00000000e+00]
 [-4.17929216e-13 -1.01609305e-11  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.56663136e-11]
 [0.00000000e+00 0.00000000e+00 1.64314361e-11]]","[[-5.92661777e-13 -1.15084318e-11  0.00000000e+00]
 [-6.42060009e-13 -1.20710873e-11  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.84717888e-11]
 [0.00000000e+00 0.00000000e+00 1.93699788e-11]]","[[-6.97811208e-13 -1.35692872e-11  0.00000000e+00]
 [-9.17238954e-13 -1.42312421e-11  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 2.34433789e-11]
 [0.00000000e+00 0.00000000e+00 2.51718104e-11]]","[[-1.33990337e-12 -1.72279768e-11  0.00000000e+00]
 [-1.51598211e-12 -1.84994567e-11  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 3.18718038e-11]
 [0.00000000e+00 0.00000000e+00 3.47595855e-11]]","[[-2.24052044e-12 -2.34290731e-11  0.00000000e+00]
 [-2.57290618e-12 -2.55542062e-11  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 4.63344258e-11]
 [0.00000000e+00 0.00000000e+00 5.15071612e-11]]","[[-4.01769696e-12 -3.40742581e-11  0.00000000e+00]
 [-4.71743323e-12 -3.78827593e-11  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 7.33080295e-11]
 [0.00000000e+00 0.00000000e+00 8.36499078e-11]]","[[-8.04029383e-12 -5.39389708e-11  0.00000000e+00]
 [-1.01990124e-11 -6.15560991e-11  0.00000000e+00]]"
"[[0.00000000e+00 0.00000000e+00 9.80536970e-11]
 [0.00000000e+00 0.00000000e+00 1.00141813e-10]]","[[-1.66362513e-12 -7.29266309e-11  0.00000000e+00]
 [-1.97993598e-12 -7.44814901e-11  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.08861855e-10]
 [0.00000000e+00 0.00000000e+00 1.12664067e-10]]","[[-3.03051915e-12 -8.09751811e-11  0.00000000e+00]
 [-3.43079695e-12 -8.38068878e-11  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.27257286e-10]
 [0.00000000e+00 0.00000000e+00 1.33311835e-10]]","[[-4.83106189e-12 -9.46766475e-11  0.00000000e+00]
 [-5.15313405e-12 -9.91884237e-11  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.49761431e-10]
 [0.00000000e+00 0.00000000e+00 1.56758005e-10]]","[[-5.59566321e-12 -1.11423052e-10  0.00000000e+00]
 [-7.38321120e-12 -1.16646499e-10  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.88753814e-10]
 [0.00000000e+00 0.00000000e+00 2.02339626e-10]]","[[-1.08504565e-11 -1.40500710e-10  0.00000000e+00]
 [-1.22530022e-11 -1.50627723e-10  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 2.54775615e-10]
 [0.00000000e+00 0.00000000e+00 2.77276631e-10]]","[[-1.79920355e-11 -1.89723997e-10  0.00000000e+00]
 [-2.06106949e-11 -2.06505102e-10  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 3.66962064e-10]
 [0.00000000e+00 0.00000000e+00 4.06815688e-10]]","[[-3.19166577e-11 -2.73413839e-10  0.00000000e+00]
 [-3.73567274e-11 -3.03156025e-10  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 5.73624739e-10]
 [0.00000000e+00 0.00000000e+00 6.52664714e-10]]","[[-6.33710989e-11 -4.27692698e-10  0.00000000e+00]
 [-8.06281815e-11 -4.86696017e-10  0.00000000e+00]]"
"[[0.00000000e+00 0.00000000e+00 6.55314704e-10]
 [0.00000000e+00 0.00000000e+00 6.68961294e-10]]","[[-1.12167256e-11 -4.93718434e-10  0.00000000e+00]
 [-1.33395429e-11 -5.04016172e-10  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 7.25853141e-10]
 [0.00000000e+00 0.00000000e+00 7.50616772e-10]]","[[-2.03659453e-11 -5.46951551e-10  0.00000000e+00]
 [-2.30331481e-11 -5.65642461e-10  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 8.45410016e-10]
 [0.00000000e+00 0.00000000e+00 8.84422632e-10]]","[[-3.21412863e-11 -6.37203648e-10  0.00000000e+00]
 [-3.37899104e-11 -6.66678609e-10  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 9.92358695e-10]
 [0.00000000e+00 0.00000000e+00 1.03716912e-09]]","[[-3.69645577e-11 -7.48027221e-10  0.00000000e+00]
 [-4.85599661e-11 -7.81920212e-10  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.24197016e-09]
 [0.00000000e+00 0.00000000e+00 1.32899852e-09]]","[[-7.17734188e-11 -9.36723170e-10  0.00000000e+00]
 [-8.08850642e-11 -1.00248601e-09  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.66331791e-09]
 [0.00000000e+00 0.00000000e+00 1.80608779e-09]]","[[-1.17936055e-10 -1.25519722e-09  0.00000000e+00]
 [-1.34742605e-10 -1.36315321e-09  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 2.37167802e-09]
 [0.00000000e+00 0.00000000e+00 2.62145786e-09]]","[[-2.06771463e-10 -1.79100943e-09  0.00000000e+00]
 [-2.41185677e-10 -1.98004409e-09  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 3.65947591e-09]
 [0.00000000e+00 0.00000000e+00 4.15063690e-09]]","[[-4.07201335e-10 -2.76599089e-09  0.00000000e+00]
 [-5.15960588e-10 -3.13777932e-09  0.00000000e+00]]"
"[[0.00000000e+00 0.00000000e+00 3.68036715e-09]
 [0.00000000e+00 0.00000000e+00 3.75511272e-09]]","[[-6.35412942e-11 -2.80985588e-09  0.00000000e+00]
 [-7.55050164e-11 -2.86704066e-09  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 4.06613439e-09]
 [0.00000000e+00 0.00000000e+00 4.20125474e-09]]","[[-1.14955017e-10 -3.10502384e-09  0.00000000e+00]
 [-1.29867960e-10 -3.20842882e-09  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 4.71681927e-09]
 [0.00000000e+00 0.00000000e+00 4.92692621e-09]]","[[-1.79223647e-10 -3.60309568e-09  0.00000000e+00]
 [-1.86047689e-10 -3.76413864e-09  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 5.51899551e-09]
 [0.00000000e+00 0.00000000e+00 5.76074261e-09]]","[[-2.06196156e-10 -4.21652067e-09  0.00000000e+00]
 [-2.68110252e-10 -4.40181236e-09  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 6.85724482e-09]
 [0.00000000e+00 0.00000000e+00 7.32349071e-09]]","[[-3.98162189e-10 -5.24255154e-09  0.00000000e+00]
 [-4.47723814e-10 -5.59989354e-09  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 9.10541908e-09]
 [0.00000000e+00 0.00000000e+00 9.86234995e-09]]","[[-6.47814700e-10 -6.96617451e-09  0.00000000e+00]
 [-7.37989108e-10 -7.54679793e-09  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.28408970e-08]
 [0.00000000e+00 0.00000000e+00 1.41473631e-08]]","[[-1.12134440e-09 -9.83281845e-09  0.00000000e+00]
 [-1.30313663e-09 -1.08360802e-08  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.95364613e-08]
 [0.00000000e+00 0.00000000e+00 2.20784584e-08]]","[[-2.18669009e-09 -1.49766529e-08  0.00000000e+00]
 [-2.74089415e-09 -1.69291240e-08  0.00000000e+00]]"
"[[0.00000000e+00 0.00000000e+00 1.76972433e-08]
 [0.00000000e+00 0.00000000e+00 1.80466355e-08]]","[[-3.08128277e-10 -1.36977774e-08  0.00000000e+00]
 [-3.65809826e-10 -1.39689381e-08  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.94974025e-08]
 [0.00000000e+00 0.00000000e+00 2.01263228e-08]]","[[-5.55221681e-10 -1.50950659e-08  0.00000000e+00]
 [-6.26477365e-10 -1.55833449e-08  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 2.25164948e-08]
 [0.00000000e+00 0.00000000e+00 2.34795248e-08]]","[[-8.53379039e-10 -1.74398495e-08  0.00000000e+00]
 [-8.76846724e-10 -1.81892574e-08  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 2.62452402e-08]
 [0.00000000e+00 0.00000000e+00 2.73619458e-08]]","[[-9.87929913e-10 -2.03327840e-08  0.00000000e+00]
 [-1.26631382e-09 -2.12004936e-08  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 3.23611498e-08]
 [0.00000000e+00 0.00000000e+00 3.44874597e-08]]","[[-1.88665504e-09 -2.50912797e-08  0.00000000e+00]
 [-2.11652366e-09 -2.67452467e-08  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 4.25685885e-08]
 [0.00000000e+00 0.00000000e+00 4.59811111e-08]]","[[-3.03670241e-09 -3.30344428e-08  0.00000000e+00]
 [-3.44840793e-09 -3.56917235e-08  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 5.93099095e-08]
 [0.00000000e+00 0.00000000e+00 6.51121950e-08]]","[[-5.18315146e-09 -4.60778316e-08  0.00000000e+00]
 [-5.99945365e-09 -5.06022700e-08  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 8.88575328e-08]
 [0.00000000e+00 0.00000000e+00 9.99874733e-08]]","[[-9.97804592e-09 -6.91286833e-08  0.00000000e+00]
 [-1.22997136e-08 -7.78114971e-08  0.00000000e+00]]"
"[[0.00000000e+00 0.00000000e+00 7.38384060e-08]
 [0.00000000e+00 0.00000000e+00 7.52498499e-08]]","[[-1.29618944e-09 -5.79709743e-08  0.00000000e+00]
 [-1.53725774e-09 -5.90829658e-08  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 8.10964482e-08]
 [0.00000000e+00 0.00000000e+00 8.36248453e-08]]","[[-2.32518993e-09 -6.36901661e-08  0.00000000e+00]
 [-2.61985817e-09 -6.56830584e-08  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 9.31863953e-08]
 [0.00000000e+00 0.00000000e+00 9.69902803e-08]]","[[-3.51623440e-09 -7.32246875e-08  0.00000000e+00]
 [-3.58585411e-09 -7.62326930e-08  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.08133374e-07]
 [0.00000000e+00 0.00000000e+00 1.12599175e-07]]","[[-4.11414995e-09 -8.49989473e-08  0.00000000e+00]
 [-5.18481992e-09 -8.85189546e-08  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.32246033e-07]
 [0.00000000e+00 0.00000000e+00 1.40599707e-07]]","[[-7.73452579e-09 -1.04052421e-07  0.00000000e+00]
 [-8.65522457e-09 -1.10652873e-07  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.72153963e-07]
 [0.00000000e+00 0.00000000e+00 1.85390884e-07]]","[[-1.23030196e-08 -1.35600163e-07  0.00000000e+00]
 [-1.39218437e-08 -1.46072745e-07  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 2.36662673e-07]
 [0.00000000e+00 0.00000000e+00 2.58793941e-07]]","[[-2.06758294e-08 -1.86672519e-07  0.00000000e+00]
 [-2.38296303e-08 -2.04212662e-07  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 3.48572369e-07]
 [0.00000000e+00 0.00000000e+00 3.90195889e-07]]","[[-3.91159963e-08 -2.75411329e-07  0.00000000e+00]
 [-4.71804981e-08 -3.08437720e-07  0.00000000e+00]]"
"[[0.00000000e+00 0.00000000e+00 2.69822935e-07]
 [0.00000000e+00 0.00000000e+00 2.74791408e-07]]","[[-4.77429809e-09 -2.15023328e-07  0.00000000e+00]
 [-5.65561929e-09 -2.19000599e-07  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 2.95315214e-07]
 [0.00000000e+00 0.00000000e+00 3.04165963e-07]]","[[-8.52103039e-09 -2.35434536e-07  0.00000000e+00]
 [-9.58453346e-09 -2.42523758e-07  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 3.37429936e-07]
 [0.00000000e+00 0.00000000e+00 3.50482985e-07]]","[[-1.26538352e-08 -2.69195289e-07  0.00000000e+00]
 [-1.28442220e-08 -2.79696413e-07  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 3.89526661e-07]
 [0.00000000e+00 0.00000000e+00 4.05094776e-07]]","[[-1.50123862e-08 -3.10902252e-07  0.00000000e+00]
 [-1.85710394e-08 -3.23360983e-07  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 4.72160113e-07]
 [0.00000000e+00 0.00000000e+00 5.00641135e-07]]","[[-2.76722585e-08 -3.77284548e-07  0.00000000e+00]
 [-3.08838563e-08 -4.00168810e-07  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 6.07493998e-07]
 [0.00000000e+00 0.00000000e+00 6.51981945e-07]]","[[-4.34461714e-08 -4.86087594e-07  0.00000000e+00]
 [-4.89689755e-08 -5.21891185e-07  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 8.22671303e-07]
 [0.00000000e+00 0.00000000e+00 8.95643286e-07]]","[[-7.17588242e-08 -6.59412821e-07  0.00000000e+00]
 [-8.23215937e-08 -7.18270174e-07  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.18863156e-06]
 [0.00000000e+00 0.00000000e+00 1.32216763e-06]]","[[-1.32596014e-07 -9.54767586e-07  0.00000000e+00]
 [-1.55804712e-07 -1.06274609e-06  0.00000000e+00]]"
"[[0.00000000e+00 0.00000000e+00 8.68795229e-07]
 [0.00000000e+00 0.00000000e+00 8.84103003e-07]]","[[-1.54902868e-08 -7.03377816e-07  0.00000000e+00]
 [-1.83249440e-08 -7.15844325e-07  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 9.47130130e-07]
 [0.00000000e+00 0.00000000e+00 9.74219545e-07]]","[[-2.74845882e-08 -7.67191502e-07  0.00000000e+00]
 [-3.08498473e-08 -7.89269918e-07  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.07524027e-06]
 [0.00000000e+00 0.00000000e+00 1.11430999e-06]]","[[-4.00040330e-08 -8.71734625e-07  0.00000000e+00]
 [-4.05328427e-08 -9.03760452e-07  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.23378199e-06]
 [0.00000000e+00 0.00000000e+00 1.28123927e-06]]","[[-4.82341731e-08 -1.00089296e-06  0.00000000e+00]
 [-5.85123057e-08 -1.03950177e-06  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.48076099e-06]
 [0.00000000e+00 0.00000000e+00 1.56528296e-06]]","[[-8.68406581e-08 -1.20289031e-06  0.00000000e+00]
 [-9.66422012e-08 -1.27206144e-06  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.87997147e-06]
 [0.00000000e+00 0.00000000e+00 2.00984777e-06]]","[[-1.34364216e-07 -1.52982123e-06  0.00000000e+00]
 [-1.50764916e-07 -1.63632282e-06  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 2.50266303e-06]
 [0.00000000e+00 0.00000000e+00 2.71101174e-06]]","[[-2.17610358e-07 -2.04102102e-06  0.00000000e+00]
 [-2.48366648e-07 -2.21235656e-06  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 3.53682452e-06]
 [0.00000000e+00 0.00000000e+00 3.90382208e-06]]","[[-3.89507415e-07 -2.89221271e-06  0.00000000e+00]
 [-4.43992492e-07 -3.19554750e-06  0.00000000e+00]]"
