detector0 (E),detector0 (H),detector1 (E),detector1 (H),detector2 (E),detector2 (H),detector3 (E),detector3 (H),detector4 (E),detector4 (H),detector5 (E),detector5 (H),detector6 (E),detector6 (H),detector7 (E),detector7 (H)
"[[0.         0.         0.01074223]
 [0.         0.         0.0223262 ]
 [0.         0.         0.03135173]
 [0.         0.         0.03565186]]","[[-2.70404632e-05 -1.56205495e-02  0.00000000e+00]
 [ 5.06844163e-03 -2.46224134e-02  0.00000000e+00]
 [ 1.04328316e-02 -3.05670864e-02  0.00000000e+00]
 [ 1.47371258e-02 -3.18552254e-02  0.00000000e+00]]","[[ 0.          0.          0.03342575]
 [ 0.          0.          0.02451941]
 [ 0.          0.          0.01076565]
 [ 0.          0.         -0.0038029 ]]","[[ 0.01631772 -0.02754914  0.        ]
 [ 0.01410635 -0.01819312  0.        ]
 [ 0.00801674 -0.00597401  0.        ]
 [-0.00018602  0.00554553  0.        ]]","[[ 0.          0.         -0.01418111]
 [ 0.          0.         -0.01710714]
 [ 0.          0.         -0.0126536 ]
 [ 0.          0.         -0.00477769]]","[[-0.0072943   0.01268478  0.        ]
 [-0.01042998  0.01360611  0.        ]
 [-0.00847277  0.00926692  0.        ]
 [-0.00346637  0.00313538  0.        ]]","[[0.         0.         0.00105522]
 [0.         0.         0.0025901 ]
 [0.         0.         0.00162755]
 [0.         0.         0.00055097]]","[[ 0.00061191 -0.00099064  0.        ]
 [ 0.00177775 -0.00192801  0.        ]
 [ 0.00113834 -0.00116787  0.        ]
 [ 0.000387   -0.00038946  0.        ]]","[[0.00000000e+00 0.00000000e+00 1.01119905e-04]
 [0.00000000e+00 0.00000000e+00 7.85396152e-06]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 7.09710943e-05 -7.09917591e-05  0.00000000e+00]
 [ 5.49805355e-06 -5.49805355e-06  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]"
"[[ 0.          0.         -0.02060206]
 [ 0.          0.         -0.00591812]
 [ 0.          0.          0.01014788]
 [ 0.          0.          0.02504419]]","[[-1.03063194e-02  1.22942568e-02  0.00000000e+00]
 [-6.17833235e-03 -1.33394810e-03  0.00000000e+00]
 [ 4.88403977e-06 -1.50343244e-02  0.00000000e+00]
 [ 7.47707550e-03 -2.64332927e-02  0.00000000e+00]]","[[0.         0.         0.03541516]
 [0.         0.         0.0380942 ]
 [0.         0.         0.03170033]
 [0.         0.         0.01750852]]","[[ 0.01444229 -0.03287693  0.        ]
 [ 0.01858229 -0.03232473  0.        ]
 [ 0.01795151 -0.02451074  0.        ]
 [ 0.01182966 -0.01148572  0.        ]]","[[ 0.          0.          0.00034414]
 [ 0.          0.         -0.01324405]
 [ 0.          0.         -0.01831092]
 [ 0.          0.         -0.01410816]]","[[ 0.00221792  0.00235323  0.        ]
 [-0.00688299  0.01201809  0.        ]
 [-0.01141485  0.01448313  0.        ]
 [-0.00953883  0.01030496  0.        ]]","[[ 0.          0.         -0.00543365]
 [ 0.          0.          0.00100037]
 [ 0.          0.          0.00264819]
 [ 0.          0.          0.00163793]]","[[-0.00389214  0.00362607  0.        ]
 [ 0.00062422 -0.0009147   0.        ]
 [ 0.00184556 -0.00194576  0.        ]
 [ 0.00115308 -0.00116765  0.        ]]","[[0.00000000e+00 0.00000000e+00 5.43585894e-04]
 [0.00000000e+00 0.00000000e+00 9.80280659e-05]
 [0.00000000e+00 0.00000000e+00 7.50959529e-06]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 3.82877486e-04 -3.83038003e-04  0.00000000e+00]
 [ 6.88642157e-05 -6.87426851e-05  0.00000000e+00]
 [ 5.25698490e-06 -5.25698490e-06  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]"
"[[ 0.          0.         -0.04730135]
 [ 0.          0.         -0.0383421 ]
 [ 0.          0.         -0.02388622]
 [ 0.          0.         -0.00525576]]","[[-0.01657812  0.04023127  0.        ]
 [-0.01629797  0.02964886  0.        ]
 [-0.0130371   0.01501472  0.        ]
 [-0.00651869 -0.0019838   0.        ]]","[[0.         0.         0.01473718]
 [0.         0.         0.03150071]
 [0.         0.         0.04023547]
 [0.         0.         0.03768162]]","[[ 0.00270722 -0.01846702  0.        ]
 [ 0.01246764 -0.0306002   0.        ]
 [ 0.0197393  -0.03492139  0.        ]
 [ 0.02134382 -0.02983528  0.        ]]","[[ 0.          0.          0.02409066]
 [ 0.          0.          0.00483363]
 [ 0.          0.         -0.01194804]
 [ 0.          0.         -0.01923723]]","[[ 0.01569853 -0.01688449  0.        ]
 [ 0.00486478 -0.00114559  0.        ]
 [-0.00631216  0.01100369  0.        ]
 [-0.01228663  0.0150834   0.        ]]","[[ 0.          0.         -0.01531199]
 [ 0.          0.         -0.00592769]
 [ 0.          0.          0.00097509]
 [ 0.          0.          0.00267357]]","[[-0.01046149  0.01113239  0.        ]
 [-0.00420797  0.00400188  0.        ]
 [ 0.00065656 -0.00085434  0.        ]
 [ 0.00188846 -0.00193893  0.        ]]","[[0.00000000e+00 0.00000000e+00 1.62307929e-03]
 [0.00000000e+00 0.00000000e+00 5.28514979e-04]
 [0.00000000e+00 0.00000000e+00 9.38303782e-05]
 [0.00000000e+00 0.00000000e+00 7.10509699e-06]]","[[ 1.14911160e-03 -1.14979881e-03  0.00000000e+00]
 [ 3.73158960e-04 -3.71318969e-04  0.00000000e+00]
 [ 6.59677790e-05 -6.57296737e-05  0.00000000e+00]
 [ 4.97382164e-06 -4.97382164e-06  0.00000000e+00]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]"
"[[ 0.          0.         -0.05037945]
 [ 0.          0.         -0.0540097 ]
 [ 0.          0.         -0.05101732]
 [ 0.          0.         -0.04009939]]","[[-0.01403681  0.04946851  0.        ]
 [-0.01839274  0.04938469  0.        ]
 [-0.02068004  0.04322588  0.        ]
 [-0.01946781  0.03054471  0.        ]]","[[ 0.          0.         -0.02160159]
 [ 0.          0.          0.00177658]
 [ 0.          0.          0.02446294]
 [ 0.          0.          0.03983729]]","[[-0.01365834  0.01250202  0.        ]
 [-0.00341363 -0.00779729  0.        ]
 [ 0.0089767  -0.025425    0.        ]
 [ 0.01971794 -0.03525243  0.        ]]","[[ 0.          0.          0.04215986]
 [ 0.          0.          0.03018222]
 [ 0.          0.          0.00938925]
 [ 0.          0.         -0.01047154]]","[[ 0.02408331 -0.03385355  0.        ]
 [ 0.0194206  -0.02185234  0.        ]
 [ 0.0075911  -0.00471527  0.        ]
 [-0.00567302  0.00977186  0.        ]]","[[ 0.          0.         -0.01991908]
 [ 0.          0.         -0.01622722]
 [ 0.          0.         -0.00623728]
 [ 0.          0.          0.00098059]]","[[-0.01304592  0.01543144  0.        ]
 [-0.01120129  0.01172477  0.        ]
 [-0.00439621  0.00424692  0.        ]
 [ 0.00070778 -0.00081267  0.        ]]","[[0.00000000e+00 0.00000000e+00 2.66719994e-03]
 [0.00000000e+00 0.00000000e+00 1.58579295e-03]
 [0.00000000e+00 0.00000000e+00 5.07145013e-04]
 [0.00000000e+00 0.00000000e+00 8.88033194e-05]]","[[ 1.90613511e-03 -1.90970898e-03  0.00000000e+00]
 [ 1.12825104e-03 -1.11667339e-03  0.00000000e+00]
 [ 3.58821905e-04 -3.55322236e-04  0.00000000e+00]
 [ 6.24766495e-05 -6.21477906e-05  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 6.66061328e-06]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 4.66266717e-06 -4.66266717e-06  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]"
"[[ 0.          0.         -0.0234216 ]
 [ 0.          0.         -0.03900625]
 [ 0.          0.         -0.05122416]
 [ 0.          0.         -0.0565397 ]]","[[-0.003127    0.0301017   0.        ]
 [-0.00983977  0.04212373  0.        ]
 [-0.01695897  0.04986901  0.        ]
 [-0.02253491  0.0506795   0.        ]]","[[ 0.          0.         -0.05215834]
 [ 0.          0.         -0.03673058]
 [ 0.          0.         -0.0122803 ]
 [ 0.          0.          0.01521356]]","[[-0.02445832  0.04284225  0.        ]
 [-0.02052969  0.02638842  0.        ]
 [-0.01026998  0.00417616  0.        ]
 [ 0.00430257 -0.01810923  0.        ]]","[[0.         0.         0.03723438]
 [0.         0.         0.04509945]
 [0.         0.         0.03554522]
 [0.         0.         0.01369125]]","[[ 0.01857748 -0.0335538   0.        ]
 [ 0.0261089  -0.03648727  0.        ]
 [ 0.02288966 -0.02616524  0.        ]
 [ 0.0102288  -0.00809918  0.        ]]","[[ 0.          0.         -0.00902447]
 [ 0.          0.         -0.02040451]
 [ 0.          0.         -0.01683457]
 [ 0.          0.         -0.00635679]]","[[-0.00507949  0.00848688  0.        ]
 [-0.01370037  0.01557202  0.        ]
 [-0.01173103  0.01207613  0.        ]
 [-0.00445149  0.00435818  0.        ]]","[[0.         0.         0.00101323]
 [0.         0.         0.00263091]
 [0.         0.         0.0015295 ]
 [0.         0.         0.00048091]]","[[ 0.0007737  -0.00078929  0.        ]
 [ 0.00189928 -0.00186067  0.        ]
 [ 0.00109287 -0.00107097  0.        ]
 [ 0.00034089 -0.00033608  0.        ]]","[[0.00000000e+00 0.00000000e+00 8.32057807e-05]
 [0.00000000e+00 0.00000000e+00 6.19388427e-06]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 5.85737450e-05 -5.81786478e-05  0.00000000e+00]
 [ 4.33594019e-06 -4.33594019e-06  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]"
"[[ 0.          0.          0.01974169]
 [ 0.          0.          0.00105236]
 [ 0.          0.         -0.01996448]
 [ 0.          0.         -0.04003543]]","[[ 0.0099562  -0.00922956  0.        ]
 [ 0.00487277  0.00842143  0.        ]
 [-0.00290859  0.02659572  0.        ]
 [-0.01239     0.04214981  0.        ]]","[[ 0.          0.         -0.05452743]
 [ 0.          0.         -0.05873315]
 [ 0.          0.         -0.04901398]
 [ 0.          0.         -0.0259425 ]]","[[-0.02151416  0.05122137  0.        ]
 [-0.02733346  0.05041533  0.        ]
 [-0.02642085  0.03804298  0.        ]
 [-0.01725251  0.0160609   0.        ]]","[[0.         0.         0.00484891]
 [0.         0.         0.0329513 ]
 [0.         0.         0.04655872]
 [0.         0.         0.03998143]]","[[-0.0010952  -0.00961098  0.        ]
 [ 0.01658322 -0.03026973  0.        ]
 [ 0.02749401 -0.03776821  0.        ]
 [ 0.02599647 -0.02963264  0.        ]]","[[ 0.          0.          0.01745733]
 [ 0.          0.         -0.007793  ]
 [ 0.          0.         -0.02073383]
 [ 0.          0.         -0.01712942]]","[[ 0.01259664 -0.01106138  0.        ]
 [-0.00464133  0.00730094  0.        ]
 [-0.01425424  0.015551    0.        ]
 [-0.012036    0.01219376  0.        ]]","[[ 0.          0.         -0.00629496]
 [ 0.          0.          0.00106628]
 [ 0.          0.          0.00256744]
 [ 0.          0.          0.00145794]]","[[-0.00437943  0.00434285  0.        ]
 [ 0.00084842 -0.00078145  0.        ]
 [ 0.00186956 -0.00179471  0.        ]
 [ 0.00104564 -0.00101547  0.        ]]","[[0.00000000e+00 0.00000000e+00 4.51203688e-04]
 [0.00000000e+00 0.00000000e+00 7.72699632e-05]
 [0.00000000e+00 0.00000000e+00 5.72003082e-06]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 3.20340707e-04 -3.14566518e-04  0.00000000e+00]
 [ 5.44234482e-05 -5.39844016e-05  0.00000000e+00]
 [ 4.00422586e-06 -4.00422586e-06  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]"
"[[0.         0.         0.05197513]
 [0.         0.         0.04187963]
 [0.         0.         0.02511375]
 [0.         0.         0.00235213]]","[[ 0.0170234  -0.04442749  0.        ]
 [ 0.01660948 -0.03210045  0.        ]
 [ 0.01302535 -0.01455206  0.        ]
 [ 0.00544565  0.00674622  0.        ]]","[[ 0.          0.         -0.02312607]
 [ 0.          0.         -0.04605762]
 [ 0.          0.         -0.05960301]
 [ 0.          0.         -0.05750973]]","[[-0.00546126  0.02837653  0.        ]
 [-0.0178512   0.04550644  0.        ]
 [-0.02788622  0.05281068  0.        ]
 [-0.03086976  0.04643485  0.        ]]","[[ 0.          0.         -0.03805751]
 [ 0.          0.         -0.00573118]
 [ 0.          0.          0.02749791]
 [ 0.          0.          0.04677152]]","[[-0.02372479  0.02672536  0.        ]
 [-0.00667834 -0.00078063  0.        ]
 [ 0.01400179 -0.02584846  0.        ]
 [ 0.02832496 -0.03784661  0.        ]]","[[ 0.          0.          0.04344528]
 [ 0.          0.          0.02048848]
 [ 0.          0.         -0.00690815]
 [ 0.          0.         -0.02092952]]","[[ 0.02866722 -0.0321892   0.        ]
 [ 0.01453729 -0.01344076  0.        ]
 [-0.00443878  0.00632428  0.        ]
 [-0.01470294  0.01540431  0.        ]]","[[ 0.          0.         -0.0171198 ]
 [ 0.          0.         -0.00607157]
 [ 0.          0.          0.0011317 ]
 [ 0.          0.          0.00248023]]","[[-0.01211359  0.01209413  0.        ]
 [-0.00419413  0.00421543  0.        ]
 [ 0.00092554 -0.0007852   0.        ]
 [ 0.00181941 -0.00171489  0.        ]]","[[0.00000000e+00 0.00000000e+00 1.37489696e-03]
 [0.00000000e+00 0.00000000e+00 4.19295427e-04]
 [0.00000000e+00 0.00000000e+00 7.11965981e-05]
 [0.00000000e+00 0.00000000e+00 5.25152825e-06]]","[[ 9.89295907e-04 -9.52904890e-04  0.00000000e+00]
 [ 2.98105060e-04 -2.91678001e-04  0.00000000e+00]
 [ 5.01681298e-05 -4.97046907e-05  0.00000000e+00]
 [ 3.67625733e-06 -3.67625733e-06  0.00000000e+00]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]"
"[[0.         0.         0.05169063]
 [0.         0.         0.05654018]
 [0.         0.         0.05462577]
 [0.         0.         0.04388679]]","[[ 0.01362855 -0.05207901  0.        ]
 [ 0.01794963 -0.05293434  0.        ]
 [ 0.02054303 -0.04722326  0.        ]
 [ 0.01963962 -0.03385212  0.        ]]","[[ 0.          0.          0.02361072]
 [ 0.          0.         -0.00380031]
 [ 0.          0.         -0.03307483]
 [ 0.          0.         -0.05549967]]","[[ 0.01372744 -0.01326599  0.        ]
 [ 0.00264201  0.01151762  0.        ]
 [-0.01218803  0.03515603  0.        ]
 [-0.02620122  0.05050104  0.        ]]","[[ 0.          0.         -0.06216867]
 [ 0.          0.         -0.04806436]
 [ 0.          0.         -0.01575159]
 [ 0.          0.          0.02157226]]","[[-0.03359831  0.0513158   0.        ]
 [-0.02929843  0.03555441  0.        ]
 [-0.01212624  0.00768237  0.        ]
 [ 0.01111526 -0.0208671   0.        ]]","[[ 0.          0.          0.04615629]
 [ 0.          0.          0.0460011 ]
 [ 0.          0.          0.02266487]
 [ 0.          0.         -0.00643803]]","[[ 0.02877586 -0.0370465   0.        ]
 [ 0.03087349 -0.03388677  0.        ]
 [ 0.01593429 -0.01515502  0.        ]
 [-0.00451136  0.00561814  0.        ]]","[[ 0.          0.         -0.02099669]
 [ 0.          0.         -0.01682528]
 [ 0.          0.         -0.00571373]
 [ 0.          0.          0.00120144]]","[[-0.01503372  0.01515563  0.        ]
 [-0.01197261  0.01180031  0.        ]
 [-0.00391533  0.00399494  0.        ]
 [ 0.0009991  -0.00079622  0.        ]]","[[0.00000000e+00 0.00000000e+00 2.37325081e-03]
 [0.00000000e+00 0.00000000e+00 1.28398267e-03]
 [0.00000000e+00 0.00000000e+00 3.86313422e-04]
 [0.00000000e+00 0.00000000e+00 6.51530940e-05]]","[[ 1.75182251e-03 -1.62435781e-03  0.00000000e+00]
 [ 9.26505593e-04 -8.85814416e-04  0.00000000e+00]
 [ 2.74991829e-04 -2.68190355e-04  0.00000000e+00]
 [ 4.59267667e-05 -4.54555418e-05  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 4.79830281e-06]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 3.35898333e-06 -3.35898333e-06  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]"
"[[0.         0.         0.01972795]
 [0.         0.         0.03553752]
 [0.         0.         0.04893063]
 [0.         0.         0.05661557]]","[[ 0.00256129 -0.02729047  0.        ]
 [ 0.00857398 -0.04012479  0.        ]
 [ 0.01516329 -0.04945431  0.        ]
 [ 0.02100944 -0.05241967  0.        ]]","[[ 0.          0.          0.05465879]
 [ 0.          0.          0.04060396]
 [ 0.          0.          0.01487396]
 [ 0.          0.         -0.01798196]]","[[ 0.02356633 -0.04632317  0.        ]
 [ 0.02065392 -0.03009533  0.        ]
 [ 0.01081229 -0.00548234  0.        ]
 [-0.00522056  0.02232418  0.        ]]","[[ 0.          0.         -0.0479528 ]
 [ 0.          0.         -0.06344248]
 [ 0.          0.         -0.05552165]
 [ 0.          0.         -0.02448325]]","[[-0.02275498  0.04473581  0.        ]
 [-0.03484329  0.05300344  0.        ]
 [-0.03385423  0.04213758  0.        ]
 [-0.01712913  0.01510173  0.        ]]","[[0.         0.         0.01586382]
 [0.         0.         0.04516069]
 [0.         0.         0.04774651]
 [0.         0.         0.0239298 ]]","[[ 0.008267   -0.01593662  0.        ]
 [ 0.02906332 -0.03574657  0.        ]
 [ 0.03260683 -0.03483284  0.        ]
 [ 0.01671521 -0.01618284  0.        ]]","[[ 0.          0.         -0.00639233]
 [ 0.          0.         -0.0209288 ]
 [ 0.          0.         -0.01627566]
 [ 0.          0.         -0.00525247]]","[[-0.00485768  0.00520014  0.        ]
 [-0.01522997  0.0148188   0.        ]
 [-0.01163195  0.01134016  0.        ]
 [-0.00356569  0.00370253  0.        ]]","[[0.         0.         0.00126833]
 [0.         0.         0.00225073]
 [0.         0.         0.0011885 ]
 [0.         0.         0.00035321]]","[[ 0.00106411 -0.0008104   0.        ]
 [ 0.0016701  -0.00152619  0.        ]
 [ 0.00085972 -0.00081646  0.        ]
 [ 0.0002517  -0.00024476  0.        ]]","[[0.00000000e+00 0.00000000e+00 5.92737485e-05]
 [0.00000000e+00 0.00000000e+00 4.36791632e-06]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 4.17950267e-05 -4.13296608e-05  0.00000000e+00]
 [ 3.05769742e-06 -3.05769742e-06  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]"
"[[ 0.          0.         -0.0204077 ]
 [ 0.          0.         -0.0051304 ]
 [ 0.          0.          0.01352727]
 [ 0.          0.          0.03297427]]","[[-0.00813337  0.01166724  0.        ]
 [-0.00448706 -0.00365396  0.        ]
 [ 0.0015497  -0.02073353  0.        ]
 [ 0.00955125 -0.0368628   0.        ]]","[[0.         0.         0.04934228]
 [0.         0.         0.05704859]
 [0.         0.         0.0515312 ]
 [0.         0.         0.03043979]]","[[ 0.01817164 -0.04838583  0.        ]
 [ 0.02451629 -0.05099523  0.        ]
 [ 0.02557703 -0.04168062  0.        ]
 [ 0.01812455 -0.02017421  0.        ]]","[[ 0.          0.         -0.00290867]
 [ 0.          0.         -0.03828711]
 [ 0.          0.         -0.06182675]
 [ 0.          0.         -0.06036214]]","[[ 0.00201119  0.00908022  0.        ]
 [-0.0183647   0.03677112  0.        ]
 [-0.03487951  0.05191262  0.        ]
 [-0.03730362  0.04632448  0.        ]]","[[ 0.          0.         -0.0315429 ]
 [ 0.          0.          0.01089575]
 [ 0.          0.          0.04415454]
 [ 0.          0.          0.04876353]]","[[-0.02144157  0.02106049  0.        ]
 [ 0.00578098 -0.01153261  0.        ]
 [ 0.02938037 -0.03427509  0.        ]
 [ 0.03385537 -0.03514068  0.        ]]","[[ 0.          0.          0.02427884]
 [ 0.          0.         -0.00673259]
 [ 0.          0.         -0.0207147 ]
 [ 0.          0.         -0.01550878]]","[[ 0.01685143 -0.0165463   0.        ]
 [-0.005442    0.00505377  0.        ]
 [-0.01527629  0.01440155  0.        ]
 [-0.01111843  0.01074448  0.        ]]","[[ 0.          0.         -0.0047197 ]
 [ 0.          0.          0.00132652]
 [ 0.          0.          0.00211688]
 [ 0.          0.          0.00109133]]","[[-0.00316847  0.00335967  0.        ]
 [ 0.00111682 -0.00082419  0.        ]
 [ 0.00157764 -0.00142326  0.        ]
 [ 0.00079111 -0.00074678  0.        ]]","[[0.00000000e+00 0.00000000e+00 3.20776274e-04]
 [0.00000000e+00 0.00000000e+00 5.36614600e-05]
 [0.00000000e+00 0.00000000e+00 3.96581522e-06]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 2.28784936e-04 -2.21907358e-04  0.00000000e+00]
 [ 3.78464235e-05 -3.73977340e-05  0.00000000e+00]
 [ 2.77621229e-06 -2.77621229e-06  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]"
