detector0 (E),detector0 (H),detector1 (E),detector1 (H),detector2 (E),detector2 (H),detector3 (E),detector3 (H),detector4 (E),detector4 (H),detector5 (E),detector5 (H),detector6 (E),detector6 (H),detector7 (E),detector7 (H)
"[[0.         0.         0.05576913]
 [0.         0.         0.04682395]
 [0.         0.         0.0314657 ]
 [0.         0.         0.00939462]]","[[ 0.01632478 -0.04807436  0.        ]
 [ 0.01689177 -0.03663438  0.        ]
 [ 0.01465245 -0.0199231   0.        ]
 [ 0.00829095  0.00134724  0.        ]]","[[ 0.          0.         -0.01695128]
 [ 0.          0.         -0.04305242]
 [ 0.          0.         -0.06161285]
 [ 0.          0.         -0.06479801]]","[[-0.00207468  0.02437146  0.        ]
 [-0.01539746  0.04459439  0.        ]
 [-0.02785681  0.05606235  0.        ]
 [-0.03411876  0.05347389  0.        ]]","[[ 0.          0.         -0.04845487]
 [ 0.          0.         -0.01480473]
 [ 0.          0.          0.02371159]
 [ 0.          0.          0.04931121]]","[[-0.02942814  0.03537449  0.        ]
 [-0.01204364  0.00609697  0.        ]
 [ 0.01184517 -0.02333443  0.        ]
 [ 0.03050709 -0.03988398  0.        ]]","[[ 0.          0.          0.04933827]
 [ 0.          0.          0.02458203]
 [ 0.          0.         -0.00678085]
 [ 0.          0.         -0.0224431 ]]","[[ 0.03315367 -0.03632288  0.        ]
 [ 0.0173034  -0.01630814  0.        ]
 [-0.00492485  0.00594027  0.        ]
 [-0.01629339  0.01607324  0.        ]]","[[ 0.          0.         -0.017748  ]
 [ 0.          0.         -0.00579974]
 [ 0.          0.          0.00137322]
 [ 0.          0.          0.00244027]]","[[-0.01272902  0.0123538   0.        ]
 [-0.00395203  0.00405283  0.        ]
 [ 0.00117043 -0.00087879  0.        ]
 [ 0.00182568 -0.00164536  0.        ]]","[[0.00000000e+00 0.00000000e+00 1.26724771e-03]
 [0.00000000e+00 0.00000000e+00 3.67216282e-04]
 [0.00000000e+00 0.00000000e+00 5.96862305e-05]
 [0.00000000e+00 0.00000000e+00 4.23728442e-06]]","[[ 9.22287489e-04 -8.65539636e-04  0.00000000e+00]
 [ 2.62755551e-04 -2.53337782e-04  0.00000000e+00]
 [ 4.21734367e-05 -4.15199969e-05  0.00000000e+00]
 [ 2.96625042e-06 -2.96625042e-06  0.00000000e+00]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]"
"[[0.         0.         0.05438642]
 [0.         0.         0.05970125]
 [0.         0.         0.0594086 ]
 [0.         0.         0.05090232]]","[[ 0.01260421 -0.05561696  0.        ]
 [ 0.01709664 -0.05693718  0.        ]
 [ 0.02060714 -0.05251193  0.        ]
 [ 0.0211915  -0.0406787   0.        ]]","[[ 0.          0.          0.0324739 ]
 [ 0.          0.          0.00526379]
 [ 0.          0.         -0.02665994]
 [ 0.          0.         -0.05436451]]","[[ 0.01697337 -0.02099663  0.        ]
 [ 0.00695029  0.00446785  0.        ]
 [-0.00846262  0.03099685  0.        ]
 [-0.02494682  0.05096711  0.        ]]","[[ 0.          0.         -0.06746661]
 [ 0.          0.         -0.05778224]
 [ 0.          0.         -0.0250593 ]
 [ 0.          0.          0.01723931]]","[[-0.03620755  0.05663594  0.        ]
 [-0.03495087  0.04364423  0.        ]
 [-0.01776536  0.01483308  0.        ]
 [ 0.00876936 -0.01771878  0.        ]]","[[ 0.          0.          0.04829161]
 [ 0.          0.          0.05128533]
 [ 0.          0.          0.02573417]
 [ 0.          0.         -0.00699279]]","[[ 0.03105796 -0.0384371   0.        ]
 [ 0.03519012 -0.03731081  0.        ]
 [ 0.01798519 -0.01727469  0.        ]
 [-0.00554367  0.00559863  0.        ]]","[[ 0.          0.         -0.02234874]
 [ 0.          0.         -0.0169408 ]
 [ 0.          0.         -0.00515321]
 [ 0.          0.          0.00146815]]","[[-0.01651477  0.01564005  0.        ]
 [-0.01220376  0.01169749  0.        ]
 [-0.00346475  0.00363952  0.        ]
 [ 0.00125416 -0.00090728  0.        ]]","[[0.00000000e+00 0.00000000e+00 2.28456286e-03]
 [0.00000000e+00 0.00000000e+00 1.14803577e-03]
 [0.00000000e+00 0.00000000e+00 3.26746217e-04]
 [0.00000000e+00 0.00000000e+00 5.26154569e-05]]","[[ 1.71789705e-03 -1.52356968e-03  0.00000000e+00]
 [ 8.37687566e-04 -7.79991596e-04  0.00000000e+00]
 [ 2.34074759e-04 -2.24873060e-04  0.00000000e+00]
 [ 3.71915189e-05 -3.65715091e-05  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 3.72471051e-06]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 2.60743038e-06 -2.60743038e-06  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]"
"[[0.         0.         0.01982541]
 [0.         0.         0.03510414]
 [0.         0.         0.04910436]
 [0.         0.         0.05889688]]","[[ 0.00190855 -0.02860558  0.        ]
 [ 0.00729598 -0.04111302  0.        ]
 [ 0.01375203 -0.05117814  0.        ]
 [ 0.02036453 -0.05600527  0.        ]]","[[ 0.          0.          0.0600782 ]
 [ 0.          0.          0.0493164 ]
 [ 0.          0.          0.02527048]
 [ 0.          0.         -0.00908133]]","[[ 0.02450701 -0.05238325  0.        ]
 [ 0.0237833  -0.03832164  0.        ]
 [ 0.01558487 -0.01424279  0.        ]
 [-0.00046671  0.01563857  0.        ]]","[[ 0.          0.         -0.04405114]
 [ 0.          0.         -0.06665344]
 [ 0.          0.         -0.06406561]
 [ 0.          0.         -0.03339372]]","[[-0.02038513  0.04259245  0.        ]
 [-0.03676244  0.05634929  0.        ]
 [-0.03923678  0.04912206  0.        ]
 [-0.02274582  0.02191528  0.        ]]","[[0.         0.         0.01162568]
 [0.         0.         0.04726786]
 [0.         0.         0.05231516]
 [0.         0.         0.02572168]]","[[ 0.00610716 -0.01267136  0.        ]
 [ 0.03165684 -0.03674996  0.        ]
 [ 0.03660158 -0.03748902  0.        ]
 [ 0.01783625 -0.01740396  0.        ]]","[[ 0.          0.         -0.0076765 ]
 [ 0.          0.         -0.02206138]
 [ 0.          0.         -0.0158824 ]
 [ 0.          0.         -0.00444401]]","[[-0.00644485  0.00559101  0.        ]
 [-0.01652926  0.01510953  0.        ]
 [-0.01147204  0.01089267  0.        ]
 [-0.00293705  0.00318243  0.        ]]","[[0.         0.         0.00154312]
 [0.         0.         0.00211775]
 [0.         0.         0.00103038]
 [0.         0.         0.00028842]]","[[ 0.00131563 -0.00093     0.        ]
 [ 0.00159888 -0.00139849  0.        ]
 [ 0.00075348 -0.00069668  0.        ]
 [ 0.00020682 -0.00019806  0.        ]]","[[0.00000000e+00 0.00000000e+00 4.60962111e-05]
 [0.00000000e+00 0.00000000e+00 3.26115960e-06]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 3.25934962e-05 -3.20170461e-05  0.00000000e+00]
 [ 2.28292819e-06 -2.28292819e-06  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]"
"[[ 0.          0.         -0.02242824]
 [ 0.          0.         -0.00827487]
 [ 0.          0.          0.00963873]
 [ 0.          0.          0.02948354]]","[[-0.00799931  0.01294293  0.        ]
 [-0.00524418 -0.00148757  0.        ]
 [-0.00014005 -0.01822847  0.        ]
 [ 0.00742443 -0.03510866  0.        ]]","[[0.         0.         0.04796846]
 [0.         0.         0.05940262]
 [0.         0.         0.05845537]
 [0.         0.         0.04060487]]","[[ 0.01650269 -0.04876821  0.        ]
 [ 0.0244464  -0.05460791  0.        ]
 [ 0.02808087 -0.04870767  0.        ]
 [ 0.02287788 -0.02914823  0.        ]]","[[ 0.          0.          0.00725715]
 [ 0.          0.         -0.03245926]
 [ 0.          0.         -0.06325285]
 [ 0.          0.         -0.06756177]]","[[ 0.00741778  0.00097079  0.        ]
 [-0.01520582  0.03266944  0.        ]
 [-0.03622039  0.05343306  0.        ]
 [-0.04233098  0.05195039  0.        ]]","[[ 0.          0.         -0.0395844 ]
 [ 0.          0.          0.00738313]
 [ 0.          0.          0.04657884]
 [ 0.          0.          0.05249283]]","[[-0.02677178  0.02707292  0.        ]
 [ 0.00421844 -0.00864101  0.        ]
 [ 0.03246157 -0.0351488   0.        ]
 [ 0.0373453  -0.03699395  0.        ]]","[[ 0.          0.          0.02462418]
 [ 0.          0.         -0.00870902]
 [ 0.          0.         -0.02156294]
 [ 0.          0.         -0.01463444]]","[[ 0.01688958 -0.01678679  0.        ]
 [-0.00753106  0.00584712  0.        ]
 [-0.01632223  0.01448511  0.        ]
 [-0.01058174  0.009984    0.        ]]","[[ 0.          0.         -0.003714  ]
 [ 0.          0.          0.00159316]
 [ 0.          0.          0.0019452 ]
 [ 0.          0.          0.00091709]]","[[-0.00239957  0.0027091   0.        ]
 [ 0.00135244 -0.00094345  0.        ]
 [ 0.00147319 -0.00127335  0.        ]
 [ 0.00067185 -0.00061736  0.        ]]","[[0.00000000e+00 0.00000000e+00 2.52799236e-04]
 [0.00000000e+00 0.00000000e+00 4.01776203e-05]
 [0.00000000e+00 0.00000000e+00 2.84733321e-06]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 1.81436221e-04 -1.73251840e-04  0.00000000e+00]
 [ 2.84154623e-05 -2.78887100e-05  0.00000000e+00]
 [ 1.99323493e-06 -1.99323493e-06  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]"
"[[ 0.          0.         -0.0428098 ]
 [ 0.          0.         -0.03897462]
 [ 0.          0.         -0.02944502]
 [ 0.          0.         -0.01387026]]","[[-0.01068407  0.03943012  0.        ]
 [-0.01191524  0.0328524   0.        ]
 [-0.01104294  0.02133546  0.        ]
 [-0.00748565  0.00499307  0.        ]]","[[0.         0.         0.00742876]
 [0.         0.         0.03109191]
 [0.         0.         0.05117965]
 [0.         0.         0.06031511]]","[[-6.23537878e-05 -1.48596918e-02  0.00000000e+00]
 [ 1.03842662e-02 -3.46883313e-02  0.00000000e+00]
 [ 2.16857171e-02 -4.90770986e-02  0.00000000e+00]
 [ 2.95655459e-02 -5.21358408e-02  0.00000000e+00]]","[[ 0.          0.          0.0507618 ]
 [ 0.          0.          0.02122391]
 [ 0.          0.         -0.02107901]
 [ 0.          0.         -0.05846652]]","[[ 0.02809535 -0.03931029  0.        ]
 [ 0.01440773 -0.01167766  0.        ]
 [-0.0100478   0.02257746  0.        ]
 [-0.03498829  0.04892494  0.        ]]","[[ 0.          0.         -0.06895554]
 [ 0.          0.         -0.04371478]
 [ 0.          0.          0.00479029]
 [ 0.          0.          0.04636994]]","[[-0.04444122  0.05266847  0.        ]
 [-0.02973684  0.03035835  0.        ]
 [ 0.00335433 -0.00584677  0.        ]
 [ 0.03351467 -0.03381261  0.        ]]","[[ 0.          0.          0.051842  ]
 [ 0.          0.          0.02257945]
 [ 0.          0.         -0.00994305]
 [ 0.          0.         -0.02084614]]","[[ 0.03737441 -0.03592965  0.        ]
 [ 0.01523585 -0.01554486  0.        ]
 [-0.00868968  0.00627998  0.        ]
 [-0.01589228  0.01377116  0.        ]]","[[ 0.          0.         -0.01326003]
 [ 0.          0.         -0.0029983 ]
 [ 0.          0.          0.00161614]
 [ 0.          0.          0.00177166]]","[[-0.00958315  0.00901385  0.        ]
 [-0.00187783  0.0022424   0.        ]
 [ 0.00136433 -0.0009457   0.        ]
 [ 0.00134491 -0.00115088  0.        ]]","[[0.00000000e+00 0.00000000e+00 8.10192649e-04]
 [0.00000000e+00 0.00000000e+00 2.20242612e-04]
 [0.00000000e+00 0.00000000e+00 3.48757299e-05]
 [0.00000000e+00 0.00000000e+00 2.48212691e-06]]","[[ 5.94422316e-04 -5.43246170e-04  0.00000000e+00]
 [ 1.58178900e-04 -1.50671776e-04  0.00000000e+00]
 [ 2.46699139e-05 -2.41957868e-05  0.00000000e+00]
 [ 1.73757748e-06 -1.73757748e-06  0.00000000e+00]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]"
"[[ 0.          0.         -0.03035528]
 [ 0.          0.         -0.03735604]
 [ 0.          0.         -0.04123947]
 [ 0.          0.         -0.03940923]]","[[-0.00578329  0.03447964  0.        ]
 [-0.0091967   0.03875121  0.        ]
 [-0.01232417  0.0393616   0.        ]
 [-0.01399605  0.03435535  0.        ]]","[[ 0.          0.         -0.03010914]
 [ 0.          0.         -0.01192213]
 [ 0.          0.          0.01278082]
 [ 0.          0.          0.03896153]]","[[-0.01279391  0.02262469  0.        ]
 [-0.00690868  0.00416736  0.        ]
 [ 0.00335829 -0.01813456  0.        ]
 [ 0.01689295 -0.03889171  0.        ]]","[[ 0.          0.          0.05706431]
 [ 0.          0.          0.05633053]
 [ 0.          0.          0.03195904]
 [ 0.          0.         -0.0112645 ]]","[[ 0.02860903 -0.05029852  0.        ]
 [ 0.03146864 -0.04503571  0.        ]
 [ 0.02021022 -0.0214726   0.        ]
 [-0.00543709  0.0135827   0.        ]]","[[ 0.          0.         -0.05347834]
 [ 0.          0.         -0.06903862]
 [ 0.          0.         -0.04598423]
 [ 0.          0.          0.00393851]]","[[-0.03354847  0.04392681  0.        ]
 [-0.04587573  0.05197734  0.        ]
 [-0.03159337  0.03199691  0.        ]
 [ 0.00364124 -0.00432828  0.        ]]","[[ 0.          0.          0.04661265]
 [ 0.          0.          0.05036726]
 [ 0.          0.          0.01977075]
 [ 0.          0.         -0.011229  ]]","[[ 0.03474605 -0.03278926  0.        ]
 [ 0.0366545  -0.03437307  0.        ]
 [ 0.01301125 -0.01381761  0.        ]
 [-0.00980978  0.00680005  0.        ]]","[[ 0.          0.         -0.01991784]
 [ 0.          0.         -0.0118197 ]
 [ 0.          0.         -0.00232416]
 [ 0.          0.          0.00161233]]","[[-0.01525214  0.01297566  0.        ]
 [-0.00852505  0.0080205   0.        ]
 [-0.00139136  0.00179999  0.        ]
 [ 0.00135272 -0.00093613  0.        ]]","[[0.00000000e+00 0.00000000e+00 1.60117786e-03]
 [0.00000000e+00 0.00000000e+00 7.11081082e-04]
 [0.00000000e+00 0.00000000e+00 1.90898635e-04]
 [0.00000000e+00 0.00000000e+00 3.01814995e-05]]","[[ 1.21752185e-03 -1.03322030e-03  0.00000000e+00]
 [ 5.22325190e-04 -4.75113042e-04  0.00000000e+00]
 [ 1.37177648e-04 -1.30394479e-04  0.00000000e+00]
 [ 2.13526672e-05 -2.09303594e-05  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 2.16137232e-06]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 1.51303781e-06 -1.51303781e-06  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00]]"
"[[ 0.          0.          0.00040252]
 [ 0.          0.         -0.01018899]
 [ 0.          0.         -0.02190888]
 [ 0.          0.         -0.0322695 ]]","[[ 0.00163114  0.00667064  0.        ]
 [-0.00099236  0.0165955   0.        ]
 [-0.00507136  0.02643154  0.        ]
 [-0.00950489  0.03398923  0.        ]]","[[ 0.          0.         -0.03868512]
 [ 0.          0.         -0.03743688]
 [ 0.          0.         -0.02540953]
 [ 0.          0.         -0.00297322]]","[[-0.01366772  0.03677165  0.        ]
 [-0.01532825  0.03210057  0.        ]
 [-0.01234794  0.0183465   0.        ]
 [-0.00338043 -0.00305453  0.        ]]","[[0.         0.         0.02598728]
 [0.         0.         0.05057283]
 [0.         0.         0.05799912]
 [0.         0.         0.03916079]]","[[ 0.01139827 -0.02723455  0.        ]
 [ 0.02626998 -0.04503474  0.        ]
 [ 0.03339772 -0.04688968  0.        ]
 [ 0.0246059  -0.02803037  0.        ]]","[[ 0.          0.         -0.00375559]
 [ 0.          0.         -0.04914758]
 [ 0.          0.         -0.06846763]
 [ 0.          0.         -0.04657656]]","[[-0.00177245  0.00648809  0.        ]
 [-0.03235101  0.03928538  0.        ]
 [-0.0469179   0.05050292  0.        ]
 [-0.0323023   0.03225119  0.        ]]","[[0.         0.         0.00476874]
 [0.         0.         0.04714706]
 [0.         0.         0.04808152]
 [0.         0.         0.01641097]]","[[ 0.00507971 -0.00400266  0.        ]
 [ 0.03600034 -0.03202999  0.        ]
 [ 0.03518177 -0.03238709  0.        ]
 [ 0.01038163 -0.01175133  0.        ]]","[[ 0.          0.         -0.01243243]
 [ 0.          0.         -0.01879899]
 [ 0.          0.         -0.01036795]
 [ 0.          0.         -0.00171085]]","[[-0.01079532  0.00732581  0.        ]
 [-0.01442708  0.01211104  0.        ]
 [-0.00745164  0.00703677  0.        ]
 [-0.00095363  0.00139441  0.        ]]","[[0.         0.         0.00158377]
 [0.         0.         0.00143699]
 [0.         0.         0.00062055]
 [0.         0.         0.00016477]]","[[ 0.00132027 -0.00091522  0.        ]
 [ 0.00109386 -0.00092202  0.        ]
 [ 0.00045624 -0.00041335  0.        ]
 [ 0.00011846 -0.0001124   0.        ]]","[[0.00000000e+00 0.00000000e+00 2.60516828e-05]
 [0.00000000e+00 0.00000000e+00 1.88062123e-06]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 1.84336441e-05 -1.80602658e-05  0.00000000e+00]
 [ 1.31650202e-06 -1.31650202e-06  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00]]"
"[[ 0.          0.          0.0231996 ]
 [ 0.          0.          0.01734845]
 [ 0.          0.          0.00825469]
 [ 0.          0.         -0.00419601]]","[[ 0.00572715 -0.01928676  0.        ]
 [ 0.0053736  -0.01208252  0.        ]
 [ 0.00364458 -0.00223742  0.        ]
 [ 0.00011536  0.00970896  0.        ]]","[[ 0.          0.         -0.01793853]
 [ 0.          0.         -0.03045752]
 [ 0.          0.         -0.03654582]
 [ 0.          0.         -0.03213832]]","[[-0.00490399  0.02171656  0.        ]
 [-0.01106623  0.03098735  0.        ]
 [-0.01543334  0.03350489  0.        ]
 [-0.01562008  0.02625439  0.        ]]","[[ 0.          0.         -0.01465401]
 [ 0.          0.          0.01386243]
 [ 0.          0.          0.0425867 ]
 [ 0.          0.          0.05700575]]","[[-0.00856425  0.00855783  0.        ]
 [ 0.00616196 -0.01600821  0.        ]
 [ 0.02330387 -0.0379655   0.        ]
 [ 0.03423745 -0.0458904   0.        ]]","[[ 0.          0.          0.0432471 ]
 [ 0.          0.          0.00131283]
 [ 0.          0.         -0.04597885]
 [ 0.          0.         -0.0676646 ]]","[[ 0.02758303 -0.03163219  0.        ]
 [ 0.00075486  0.00152521  0.        ]
 [-0.0317371   0.03549737  0.        ]
 [-0.0477379   0.04868801  0.        ]]","[[ 0.          0.         -0.04561488]
 [ 0.          0.          0.00709386]
 [ 0.          0.          0.04773407]
 [ 0.          0.          0.0450277 ]]","[[-0.03181828  0.03135276  0.        ]
 [ 0.00755074 -0.00470603  0.        ]
 [ 0.03707632 -0.03142692  0.        ]
 [ 0.03299498 -0.03003266  0.        ]]","[[ 0.          0.          0.01272455]
 [ 0.          0.         -0.01344583]
 [ 0.          0.         -0.01752219]
 [ 0.          0.         -0.00895103]]","[[ 0.00752488 -0.00948947  0.        ]
 [-0.01157348  0.00779048  0.        ]
 [-0.01345175  0.01119372  0.        ]
 [-0.00640047  0.00608933  0.        ]]","[[ 0.          0.         -0.00117022]
 [ 0.          0.          0.00153375]
 [ 0.          0.          0.00128156]
 [ 0.          0.          0.0005389 ]]","[[-0.00057261  0.00103344  0.        ]
 [ 0.0012704  -0.00088418  0.        ]
 [ 0.00097613 -0.0008184   0.        ]
 [ 0.00039652 -0.00035801  0.        ]]","[[0.00000000e+00 0.00000000e+00 1.41681616e-04]
 [0.00000000e+00 0.00000000e+00 2.24362513e-05]
 [0.00000000e+00 0.00000000e+00 1.63625104e-06]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 1.01909658e-04 -9.65374503e-05  0.00000000e+00]
 [ 1.58772450e-05 -1.55494015e-05  0.00000000e+00]
 [ 1.14543416e-06 -1.14543416e-06  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00]]"
"[[0.         0.         0.02208986]
 [0.         0.         0.0241619 ]
 [0.         0.         0.02374753]
 [0.         0.         0.01908121]]","[[ 0.00427665 -0.02386975  0.        ]
 [ 0.00566368 -0.02412947  0.        ]
 [ 0.00691117 -0.02157457  0.        ]
 [ 0.00656826 -0.01522288  0.        ]]","[[ 0.          0.          0.00986325]
 [ 0.          0.         -0.00337607]
 [ 0.          0.         -0.01861995]
 [ 0.          0.         -0.0305453 ]]","[[ 0.00436401 -0.0050609   0.        ]
 [-0.00039496  0.00776629  0.        ]
 [-0.00708517  0.02072441  0.        ]
 [-0.01336199  0.02926338  0.        ]]","[[ 0.          0.         -0.03377098]
 [ 0.          0.         -0.02221493]
 [ 0.          0.          0.00384547]
 [ 0.          0.          0.0349029 ]]","[[-0.0166539   0.02890845  0.        ]
 [-0.01208125  0.01634018  0.        ]
 [ 0.00156255 -0.00652172  0.        ]
 [ 0.02036028 -0.03073736  0.        ]]","[[ 0.          0.          0.05472642]
 [ 0.          0.          0.04496841]
 [ 0.          0.          0.00414508]
 [ 0.          0.         -0.04420621]]","[[ 0.03441398 -0.04331799  0.        ]
 [ 0.02933265 -0.03295447  0.        ]
 [ 0.00211053 -0.00145768  0.        ]
 [-0.03191822  0.03277188  0.        ]]","[[ 0.          0.         -0.0668046 ]
 [ 0.          0.         -0.04317578]
 [ 0.          0.          0.01061856]
 [ 0.          0.          0.04810894]]","[[-0.04835931  0.04678061  0.        ]
 [-0.03010722  0.02948728  0.        ]
 [ 0.01083172 -0.00622205  0.        ]
 [ 0.0377685  -0.03084726  0.        ]]","[[ 0.          0.          0.04128999]
 [ 0.          0.          0.00892933]
 [ 0.          0.         -0.01419456]
 [ 0.          0.         -0.01612793]]","[[ 0.0301785  -0.02737678  0.        ]
 [ 0.00461407 -0.00716416  0.        ]
 [-0.01209833  0.00814547  0.        ]
 [-0.01236636  0.0102429   0.        ]]","[[ 0.          0.         -0.00760567]
 [ 0.          0.         -0.00070777]
 [ 0.          0.          0.00146618]
 [ 0.          0.          0.00113644]]","[[-0.00540138  0.00519847  0.        ]
 [-0.00025144  0.00072089  0.        ]
 [ 0.00120696 -0.00084467  0.        ]
 [ 0.00086591 -0.00072293  0.        ]]","[[0.00000000e+00 0.00000000e+00 4.65928179e-04]
 [0.00000000e+00 0.00000000e+00 1.21421121e-04]
 [0.00000000e+00 0.00000000e+00 1.92899035e-05]
 [0.00000000e+00 0.00000000e+00 1.42538112e-06]]","[[ 3.43076902e-04 -3.08814780e-04  0.00000000e+00]
 [ 8.73727446e-05 -8.26465853e-05  0.00000000e+00]
 [ 1.36512379e-05 -1.33657558e-05  0.00000000e+00]
 [ 9.97817687e-07 -9.97817687e-07  0.00000000e+00]]"
"[[0.         0.         0.00308964]
 [0.         0.         0.00957268]
 [0.         0.         0.01561478]
 [0.         0.         0.02038645]]","[[-0.00026171 -0.0079403   0.        ]
 [ 0.00143399 -0.01364191  0.        ]
 [ 0.00357083 -0.01840351  0.        ]
 [ 0.0058137  -0.02113634  0.        ]]","[[ 0.          0.          0.02146434]
 [ 0.          0.          0.01778024]
 [ 0.          0.          0.00756319]
 [ 0.          0.         -0.00747042]]","[[ 0.00694301 -0.02011717  0.        ]
 [ 0.00675734 -0.01443077  0.        ]
 [ 0.00343889 -0.00368006  0.        ]
 [-0.00263313  0.01011465  0.        ]]","[[ 0.          0.         -0.02279658]
 [ 0.          0.         -0.0318352 ]
 [ 0.          0.         -0.02593981]
 [ 0.          0.         -0.00336964]]","[[-0.01032655  0.02251083  0.        ]
 [-0.01620823  0.02781074  0.        ]
 [-0.01423737  0.02042961  0.        ]
 [-0.00210605  0.00041901  0.        ]]","[[0.         0.         0.02872348]
 [0.         0.         0.05219326]
 [0.         0.         0.04507155]
 [0.         0.         0.0050452 ]]","[[ 0.0179843  -0.02457148  0.        ]
 [ 0.03431811 -0.04024722  0.        ]
 [ 0.0301304  -0.03272598  0.        ]
 [ 0.0023228  -0.00277121  0.        ]]","[[ 0.          0.         -0.04386804]
 [ 0.          0.         -0.06584774]
 [ 0.          0.         -0.03933058]
 [ 0.          0.          0.01496655]]","[[-0.03297273  0.03112354  0.        ]
 [-0.04867017  0.04486559  0.        ]
 [-0.02717821  0.02680664  0.        ]
 [ 0.01462387 -0.00830462  0.        ]]","[[ 0.          0.          0.04802862]
 [ 0.          0.          0.03699414]
 [ 0.          0.          0.0052209 ]
 [ 0.          0.         -0.01463771]]","[[ 0.03790302 -0.03016131  0.        ]
 [ 0.02685647 -0.02449542  0.        ]
 [ 0.00180341 -0.00488967  0.        ]
 [-0.01235041  0.00836098  0.        ]]","[[ 0.          0.         -0.0146605 ]
 [ 0.          0.         -0.00635896]
 [ 0.          0.         -0.00032408]
 [ 0.          0.          0.00138493]]","[[-1.12127582e-02  9.27899873e-03  0.00000000e+00]
 [-4.47606655e-03  4.37845658e-03  0.00000000e+00]
 [ 1.05908530e-05  4.57476483e-04  0.00000000e+00]
 [ 1.13359691e-03 -7.98311836e-04  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.00253408e-03]
 [0.00000000e+00 0.00000000e+00 4.01267353e-04]
 [0.00000000e+00 0.00000000e+00 1.03764686e-04]
 [0.00000000e+00 0.00000000e+00 1.65722755e-05]]","[[ 7.63985081e-04 -6.35724375e-04  0.00000000e+00]
 [ 2.95635236e-04 -2.65410173e-04  0.00000000e+00]
 [ 7.46890392e-05 -7.05633726e-05  0.00000000e+00]
 [ 1.17280040e-05 -1.14811408e-05  0.00000000e+00]]"
