detector0 (E),detector0 (H),detector1 (E),detector1 (H),detector2 (E),detector2 (H),detector3 (E),detector3 (H),detector4 (E),detector4 (H),detector5 (E),detector5 (H),detector6 (E),detector6 (H),detector7 (E),detector7 (H)
"[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]"
"[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]"
"[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]"
"[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]"
"[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]"
"[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]"
"[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]"
"[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]"
"[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]"
"[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]"
"[[0.00000000e+00 0.00000000e+00 1.62968393e-11]
 [0.00000000e+00 0.00000000e+00 1.71917492e-11]]","[[-6.26468829e-13 -1.14083696e-11  0.00000000e+00]
 [-8.45613596e-13 -1.20348384e-11  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.83997069e-11]
 [0.00000000e+00 0.00000000e+00 1.99692067e-11]]","[[-1.09870591e-12 -1.28804520e-11  0.00000000e+00]
 [-1.40193461e-12 -1.39791579e-11  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 2.19718683e-11]
 [0.00000000e+00 0.00000000e+00 2.45094868e-11]]","[[-1.77642357e-12 -1.53810925e-11  0.00000000e+00]
 [-1.63709641e-12 -1.71575161e-11  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 2.68480766e-11]
 [0.00000000e+00 0.00000000e+00 3.07005730e-11]]","[[-2.69688503e-12 -1.87946125e-11  0.00000000e+00]
 [-3.45720046e-12 -2.14914975e-11  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 3.56391788e-11]
 [0.00000000e+00 0.00000000e+00 4.20441819e-11]]","[[-4.48373087e-12 -2.49486980e-11  0.00000000e+00]
 [-5.90314989e-12 -2.94324288e-11  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 5.04768229e-11]
 [0.00000000e+00 0.00000000e+00 6.17870700e-11]]","[[-7.91757686e-12 -3.53355787e-11  0.00000000e+00]
 [-1.08612973e-11 -4.32531556e-11  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 7.73024174e-11]
 [0.00000000e+00 0.00000000e+00 9.91733298e-11]]","[[-1.53104198e-11 -5.41144529e-11  0.00000000e+00]
 [-1.58600419e-11 -6.94248726e-11  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.21829377e-10]
 [0.00000000e+00 0.00000000e+00 1.65182978e-10]]","[[-3.03490692e-11 -8.52849146e-11  0.00000000e+00]
 [-5.98748192e-11 -1.15633984e-10  0.00000000e+00]]"
"[[0.00000000e+00 0.00000000e+00 4.37050247e-10]
 [0.00000000e+00 0.00000000e+00 4.60741917e-10]]","[[-1.72114836e-11 -3.11768480e-10  0.00000000e+00]
 [-2.32119674e-11 -3.28672962e-10  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 4.92692221e-10]
 [0.00000000e+00 0.00000000e+00 5.34154309e-10]]","[[-3.01236482e-11 -3.51470537e-10  0.00000000e+00]
 [-3.83813017e-11 -3.81055764e-10  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 5.86979281e-10]
 [0.00000000e+00 0.00000000e+00 6.51688881e-10]]","[[-4.70754551e-11 -4.18750048e-10  0.00000000e+00]
 [-4.73186975e-11 -4.64954966e-10  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 7.16944982e-10]
 [0.00000000e+00 0.00000000e+00 8.16303925e-10]]","[[-7.22516937e-11 -5.11471405e-10  0.00000000e+00]
 [-9.38891195e-11 -5.82401490e-10  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 9.45485791e-10]
 [0.00000000e+00 0.00000000e+00 1.11251239e-09]]","[[-1.21408317e-10 -6.74596408e-10  0.00000000e+00]
 [-1.59305572e-10 -7.93807473e-10  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.33164753e-09]
 [0.00000000e+00 0.00000000e+00 1.62439452e-09]]","[[-2.12850922e-10 -9.50220206e-10  0.00000000e+00]
 [-2.90720335e-10 -1.15919112e-09  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 2.02417274e-09]
 [0.00000000e+00 0.00000000e+00 2.56050591e-09]]","[[-3.90762788e-10 -1.44458888e-09  0.00000000e+00]
 [-4.49563527e-10 -1.82784879e-09  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 3.18005071e-09]
 [0.00000000e+00 0.00000000e+00 4.31012486e-09]]","[[-8.21441334e-10 -2.26964011e-09  0.00000000e+00]
 [-1.25392624e-09 -3.07620888e-09  0.00000000e+00]]"
"[[0.00000000e+00 0.00000000e+00 5.69353855e-09]
 [0.00000000e+00 0.00000000e+00 5.99746613e-09]]","[[-2.29971647e-10 -4.14176803e-09  0.00000000e+00]
 [-3.09829415e-10 -4.36298711e-09  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 6.40689874e-09]
 [0.00000000e+00 0.00000000e+00 6.93745023e-09]]","[[-4.01528641e-10 -4.66101071e-09  0.00000000e+00]
 [-5.08624522e-10 -5.04721608e-09  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 7.60919199e-09]
 [0.00000000e+00 0.00000000e+00 8.41476329e-09]]","[[-6.11004137e-10 -5.53631405e-09  0.00000000e+00]
 [-6.55704685e-10 -6.12348439e-09  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 9.28384179e-09]
 [0.00000000e+00 0.00000000e+00 1.05300682e-08]]","[[-9.44654657e-10 -6.75489435e-09  0.00000000e+00]
 [-1.23589728e-09 -7.66286608e-09  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.21614251e-08]
 [0.00000000e+00 0.00000000e+00 1.42661967e-08]]","[[-1.59482355e-09 -8.85096114e-09  0.00000000e+00]
 [-2.08438985e-09 -1.03839532e-08  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.70161768e-08]
 [0.00000000e+00 0.00000000e+00 2.06725930e-08]]","[[-2.77247286e-09 -1.23871821e-08  0.00000000e+00]
 [-3.74102882e-09 -1.50511670e-08  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 2.56013537e-08]
 [0.00000000e+00 0.00000000e+00 3.20260723e-08]]","[[-4.88829527e-09 -1.86439383e-08  0.00000000e+00]
 [-6.09746216e-09 -2.33340245e-08  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 4.00940873e-08]
 [0.00000000e+00 0.00000000e+00 5.34937732e-08]]","[[-1.02017000e-08 -2.91999036e-08  0.00000000e+00]
 [-1.28687029e-08 -3.89802767e-08  0.00000000e+00]]"
"[[0.00000000e+00 0.00000000e+00 4.80174171e-08]
 [0.00000000e+00 0.00000000e+00 5.05339769e-08]]","[[-1.99165342e-09 -3.56466508e-08  0.00000000e+00]
 [-2.67992327e-09 -3.75167752e-08  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 5.39196526e-08]
 [0.00000000e+00 0.00000000e+00 5.82960012e-08]]","[[-3.46512896e-09 -4.00329132e-08  0.00000000e+00]
 [-4.35331935e-09 -4.32857179e-08  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 6.37881422e-08]
 [0.00000000e+00 0.00000000e+00 7.03021295e-08]]","[[-5.17102790e-09 -4.73703418e-08  0.00000000e+00]
 [-5.82069875e-09 -5.22201854e-08  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 7.76803160e-08]
 [0.00000000e+00 0.00000000e+00 8.77938745e-08]]","[[-8.02450677e-09 -5.76895425e-08  0.00000000e+00]
 [-1.05098722e-08 -6.52153344e-08  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.01041734e-07]
 [0.00000000e+00 0.00000000e+00 1.18099299e-07]]","[[-1.35357282e-08 -7.50706629e-08  0.00000000e+00]
 [-1.76110577e-08 -8.77608581e-08  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.40279121e-07]
 [0.00000000e+00 0.00000000e+00 1.69558693e-07]]","[[-2.32692188e-08 -1.04265963e-07  0.00000000e+00]
 [-3.09055131e-08 -1.26062736e-07  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 2.08363120e-07]
 [0.00000000e+00 0.00000000e+00 2.58349245e-07]]","[[-3.98803679e-08 -1.54982805e-07  0.00000000e+00]
 [-5.21196820e-08 -1.92279335e-07  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 3.24091919e-07]
 [0.00000000e+00 0.00000000e+00 4.21824772e-07]]","[[-7.86181876e-08 -2.41104041e-07  0.00000000e+00]
 [-8.63165029e-08 -3.14298697e-07  0.00000000e+00]]"
"[[0.00000000e+00 0.00000000e+00 2.94375502e-07]
 [0.00000000e+00 0.00000000e+00 3.09464952e-07]]","[[-1.25548075e-08 -2.23195969e-07  0.00000000e+00]
 [-1.68652962e-08 -2.34655515e-07  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 3.29728737e-07]
 [0.00000000e+00 0.00000000e+00 3.55818006e-07]]","[[-2.17285491e-08 -2.50046259e-07  0.00000000e+00]
 [-2.70514293e-08 -2.69867842e-07  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 3.88242223e-07]
 [0.00000000e+00 0.00000000e+00 4.26563974e-07]]","[[-3.19976222e-08 -2.94528452e-07  0.00000000e+00]
 [-3.72488923e-08 -3.23693306e-07  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 4.71459102e-07]
 [0.00000000e+00 0.00000000e+00 5.30946643e-07]]","[[-4.96679097e-08 -3.57692185e-07  0.00000000e+00]
 [-6.48271361e-08 -4.02942469e-07  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 6.08538776e-07]
 [0.00000000e+00 0.00000000e+00 7.08171777e-07]]","[[-8.32823876e-08 -4.61970335e-07  0.00000000e+00]
 [-1.07765792e-07 -5.37769578e-07  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 8.36957684e-07]
 [0.00000000e+00 0.00000000e+00 1.00521027e-06]]","[[-1.41052041e-07 -6.35786056e-07  0.00000000e+00]
 [-1.84325705e-07 -7.63942904e-07  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.22437080e-06]
 [0.00000000e+00 0.00000000e+00 1.50579012e-06]]","[[-2.36883946e-07 -9.31167823e-07  0.00000000e+00]
 [-3.13437987e-07 -1.14596688e-06  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.87908294e-06]
 [0.00000000e+00 0.00000000e+00 2.37462295e-06]]","[[-4.25513896e-07 -1.42998173e-06  0.00000000e+00]
 [-4.23140162e-07 -1.81223757e-06  0.00000000e+00]]"
