detector0 (E),detector0 (H),detector1 (E),detector1 (H),detector2 (E),detector2 (H),detector3 (E),detector3 (H),detector4 (E),detector4 (H),detector5 (E),detector5 (H),detector6 (E),detector6 (H),detector7 (E),detector7 (H)
"[[ 0.          0.          0.0178316 ]
 [ 0.          0.         -0.00279215]
 [ 0.          0.         -0.02547902]
 [ 0.          0.         -0.04648297]]","[[ 0.009635   -0.00654421  0.        ]
 [ 0.00377705  0.01267733  0.        ]
 [-0.00505441  0.03193564  0.        ]
 [-0.01554404  0.04763257  0.        ]]","[[ 0.          0.         -0.05991712]
 [ 0.          0.         -0.06110918]
 [ 0.          0.         -0.04614833]
 [ 0.          0.         -0.01759449]]","[[-0.02483678  0.05513001  0.        ]
 [-0.02980346  0.05114334  0.        ]
 [-0.02615391  0.0343277   0.        ]
 [-0.01339242  0.00835156  0.        ]]","[[0.         0.         0.01633794]
 [0.         0.         0.0429798 ]
 [0.         0.         0.04946235]
 [0.         0.         0.03374601]]","[[ 0.00581489 -0.01880266  0.        ]
 [ 0.02390902 -0.03708822  0.        ]
 [ 0.03091285 -0.03848041  0.        ]
 [ 0.02311848 -0.0236809   0.        ]]","[[ 0.          0.          0.0054303 ]
 [ 0.          0.         -0.01818995]
 [ 0.          0.         -0.02274956]
 [ 0.          0.         -0.01178828]]","[[ 0.00464137 -0.00184989  0.        ]
 [-0.01248731  0.01422506  0.        ]
 [-0.01622866  0.01624545  0.        ]
 [-0.00834946  0.00813603  0.        ]]","[[ 0.          0.         -0.00058943]
 [ 0.          0.          0.00302918]
 [ 0.          0.          0.00199447]
 [ 0.          0.          0.00063016]]","[[-0.00023906  0.00038743  0.        ]
 [ 0.00228404 -0.00207123  0.        ]
 [ 0.00145858 -0.00136575  0.        ]
 [ 0.00045277 -0.00043409  0.        ]]","[[0.00000000e+00 0.00000000e+00 1.04034620e-04]
 [0.00000000e+00 0.00000000e+00 7.13470505e-06]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 7.36975035e-05 -7.22273833e-05  0.00000000e+00]
 [ 4.99454834e-06 -4.99454834e-06  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]"
"[[ 0.          0.          0.05348264]
 [ 0.          0.          0.04176131]
 [ 0.          0.          0.02299074]
 [ 0.          0.         -0.00231236]]","[[ 0.01784035 -0.04523595  0.        ]
 [ 0.01691712 -0.03127502  0.        ]
 [ 0.01265866 -0.01181431  0.        ]
 [ 0.00364455  0.01144371  0.        ]]","[[ 0.          0.         -0.02972323]
 [ 0.          0.         -0.05283105]
 [ 0.          0.         -0.06403922]
 [ 0.          0.         -0.05635536]]","[[-0.00866048  0.03420579  0.        ]
 [-0.02195734  0.05072097  0.        ]
 [-0.03153289  0.05526487  0.        ]
 [-0.03166657  0.04402317  0.        ]]","[[ 0.          0.         -0.03025076]
 [ 0.          0.          0.00704203]
 [ 0.          0.          0.03971395]
 [ 0.          0.          0.05132309]]","[[-0.02029139  0.01928748  0.        ]
 [ 0.00103751 -0.01100554  0.        ]
 [ 0.02278604 -0.03427223  0.        ]
 [ 0.03290709 -0.03967553  0.        ]]","[[ 0.          0.          0.03734008]
 [ 0.          0.          0.00709727]
 [ 0.          0.         -0.01845411]
 [ 0.          0.         -0.02276626]]","[[ 0.02581242 -0.02626566  0.        ]
 [ 0.00539956 -0.00335887  0.        ]
 [-0.01321     0.01393657  0.        ]
 [-0.01646626  0.01599928  0.        ]]","[[ 0.          0.         -0.01117143]
 [ 0.          0.         -0.00023391]
 [ 0.          0.          0.00293937]
 [ 0.          0.          0.00182582]]","[[-7.89570967e-03  7.70127553e-03  0.00000000e+00]
 [ 6.26311751e-05  2.05017770e-04  0.00000000e+00]
 [ 2.23810051e-03 -1.97365352e-03  0.00000000e+00]
 [ 1.34149552e-03 -1.23971729e-03  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 5.56279177e-04]
 [0.00000000e+00 0.00000000e+00 8.93114529e-05]
 [0.00000000e+00 0.00000000e+00 5.99011918e-06]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 4.00591587e-04 -3.81570273e-04  0.00000000e+00]
 [ 6.33224576e-05 -6.19001657e-05  0.00000000e+00]
 [ 4.19329735e-06 -4.19329735e-06  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]"
"[[0.         0.         0.05344634]
 [0.         0.         0.05838768]
 [0.         0.         0.05549675]
 [0.         0.         0.04305658]]","[[ 0.01438124 -0.05388346  0.        ]
 [ 0.01894087 -0.05444004  0.        ]
 [ 0.02136723 -0.04754703  0.        ]
 [ 0.01991851 -0.03235784  0.        ]]","[[ 0.          0.          0.01980924]
 [ 0.          0.         -0.01029551]
 [ 0.          0.         -0.04109213]
 [ 0.          0.         -0.0618862 ]]","[[ 0.01241392 -0.00931723  0.        ]
 [-0.0003986   0.01739184  0.        ]
 [-0.0169763   0.0414558   0.        ]
 [-0.03103586  0.05455149  0.        ]]","[[ 0.          0.         -0.06278716]
 [ 0.          0.         -0.0407584 ]
 [ 0.          0.         -0.00158935]
 [ 0.          0.          0.03602186]]","[[-0.03571231  0.05021624  0.        ]
 [-0.02638224  0.02836649  0.        ]
 [-0.00354315 -0.00363544  0.        ]
 [ 0.02144011 -0.03091571  0.        ]]","[[ 0.          0.          0.05240241]
 [ 0.          0.          0.03986343]
 [ 0.          0.          0.00777855]
 [ 0.          0.         -0.01889258]]","[[ 0.03459016 -0.04000286  0.        ]
 [ 0.02786012 -0.02792556  0.        ]
 [ 0.00546075 -0.00419271  0.        ]
 [-0.01402067  0.01373706  0.        ]]","[[ 0.          0.         -0.0223861 ]
 [ 0.          0.         -0.0102769 ]
 [ 0.          0.          0.00014562]
 [ 0.          0.          0.00281326]]","[[-1.63725863e-02  1.54900929e-02  0.00000000e+00]
 [-7.23350152e-03  7.08546202e-03  0.00000000e+00]
 [ 3.70658013e-04  8.81059900e-07  0.00000000e+00]
 [ 2.15847945e-03 -1.85782453e-03  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.64619736e-03]
 [0.00000000e+00 0.00000000e+00 4.83680195e-04]
 [0.00000000e+00 0.00000000e+00 7.55684615e-05]
 [0.00000000e+00 0.00000000e+00 4.96101938e-06]]","[[ 1.21439512e-03 -1.10869473e-03  0.00000000e+00]
 [ 3.49015246e-04 -3.30392079e-04  0.00000000e+00]
 [ 5.36210285e-05 -5.22870743e-05  0.00000000e+00]
 [ 3.47289074e-06 -3.47289074e-06  0.00000000e+00]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]"
"[[0.         0.         0.01963056]
 [0.         0.         0.03645045]
 [0.         0.         0.05034619]
 [0.         0.         0.05789654]]","[[ 0.00260672 -0.02762046  0.        ]
 [ 0.00921335 -0.0411748   0.        ]
 [ 0.01608171 -0.05075096  0.        ]
 [ 0.02223729 -0.05320491  0.        ]]","[[ 0.          0.          0.05458417]
 [ 0.          0.          0.03750751]
 [ 0.          0.          0.00843613]
 [ 0.          0.         -0.02713435]]","[[ 0.02436819 -0.04557606  0.        ]
 [ 0.0199524  -0.02672937  0.        ]
 [ 0.00792431  0.00043338  0.        ]
 [-0.01074622  0.02958907  0.        ]]","[[ 0.          0.         -0.05611808]
 [ 0.          0.         -0.06590776]
 [ 0.          0.         -0.04875697]
 [ 0.          0.         -0.00897502]]","[[-0.02885918  0.05021409  0.        ]
 [-0.0383884   0.05318111  0.        ]
 [-0.03139193  0.03519614  0.        ]
 [-0.00760798  0.00273101  0.        ]]","[[0.         0.         0.03252013]
 [0.         0.         0.05302737]
 [0.         0.         0.04125503]
 [0.         0.         0.00743503]]","[[ 0.02023436 -0.02754499  0.        ]
 [ 0.03610118 -0.03974039  0.        ]
 [ 0.02913596 -0.02867096  0.        ]
 [ 0.00479055 -0.00433427  0.        ]]","[[ 0.          0.         -0.01943678]
 [ 0.          0.         -0.02161889]
 [ 0.          0.         -0.00917299]
 [ 0.          0.          0.0005183 ]]","[[-0.01484503  0.01360796  0.        ]
 [-0.01594607  0.01474418  0.        ]
 [-0.00641359  0.00633737  0.        ]
 [ 0.00066256 -0.0002057   0.        ]]","[[0.00000000e+00 0.00000000e+00 2.65521988e-03]
 [0.00000000e+00 0.00000000e+00 1.46279606e-03]
 [0.00000000e+00 0.00000000e+00 4.14548304e-04]
 [0.00000000e+00 0.00000000e+00 6.30654273e-05]]","[[ 2.04913438e-03 -1.72717659e-03  0.00000000e+00]
 [ 1.08282611e-03 -9.77519525e-04  0.00000000e+00]
 [ 2.99671595e-04 -2.82017191e-04  0.00000000e+00]
 [ 4.47817754e-05 -4.35634577e-05  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 4.05574551e-06]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 2.8391667e-06 -2.8391667e-06  0.0000000e+00]
 [ 0.0000000e+00  0.0000000e+00  0.0000000e+00]
 [ 0.0000000e+00  0.0000000e+00  0.0000000e+00]
 [ 0.0000000e+00  0.0000000e+00  0.0000000e+00]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]"
"[[ 0.          0.         -0.02101316]
 [ 0.          0.         -0.00558768]
 [ 0.          0.          0.01402884]
 [ 0.          0.          0.03405683]]","[[-0.00819167  0.01238074  0.        ]
 [-0.00451891 -0.00330914  0.        ]
 [ 0.0020614  -0.02119195  0.        ]
 [ 0.01043634 -0.03780493  0.        ]]","[[0.         0.         0.05091448]
 [0.         0.         0.05748314]
 [0.         0.         0.04920134]
 [0.         0.         0.02414975]]","[[ 0.0197699  -0.0493492   0.        ]
 [ 0.02574995 -0.05068203  0.        ]
 [ 0.02546132 -0.03882107  0.        ]
 [ 0.01530774 -0.01425611  0.        ]]","[[ 0.          0.         -0.01306829]
 [ 0.          0.         -0.04842873]
 [ 0.          0.         -0.06650747]
 [ 0.          0.         -0.05428948]]","[[-0.00410561  0.01720973  0.        ]
 [-0.02573264  0.04374251  0.        ]
 [-0.03994496  0.05357407  0.        ]
 [-0.03525566  0.03976538  0.        ]]","[[ 0.          0.         -0.01479481]
 [ 0.          0.          0.0297279 ]
 [ 0.          0.          0.05343312]
 [ 0.          0.          0.04147034]]","[[-0.01093312  0.00776442  0.        ]
 [ 0.01950668 -0.02458495  0.        ]
 [ 0.03751033 -0.03911866  0.        ]
 [ 0.02953141 -0.02854038  0.        ]]","[[ 0.          0.          0.00612806]
 [ 0.          0.         -0.01998317]
 [ 0.          0.         -0.02049223]
 [ 0.          0.         -0.00793418]]","[[ 0.00343376 -0.00383406  0.        ]
 [-0.01558971  0.01350569  0.        ]
 [-0.01520468  0.01379479  0.        ]
 [-0.00549237  0.0055079   0.        ]]","[[0.         0.         0.00085813]
 [0.         0.         0.00247113]
 [0.         0.         0.00128183]
 [0.         0.         0.00035047]]","[[ 0.00091997 -0.00039829  0.        ]
 [ 0.00191538 -0.00158566  0.        ]
 [ 0.00095166 -0.00085022  0.        ]
 [ 0.00025376 -0.00023747  0.        ]]","[[0.00000000e+00 0.00000000e+00 5.19456954e-05]
 [0.00000000e+00 0.00000000e+00 3.27493244e-06]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 3.69104390e-05 -3.58233047e-05  0.00000000e+00]
 [ 2.29256967e-06 -2.29256967e-06  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]"
"[[ 0.          0.         -0.03910978]
 [ 0.          0.         -0.03516461]
 [ 0.          0.         -0.02446666]
 [ 0.          0.         -0.00707267]]","[[-0.01095343  0.03630447  0.        ]
 [-0.01200786  0.02943811  0.        ]
 [-0.01011501  0.0169158   0.        ]
 [-0.00509526 -0.00067877  0.        ]]","[[0.         0.         0.01511419]
 [0.         0.         0.03813274]
 [0.         0.         0.05360859]
 [0.         0.         0.05489681]]","[[ 0.00365609 -0.02075889  0.        ]
 [ 0.0149163  -0.03906931  0.        ]
 [ 0.02455952 -0.04892748  0.        ]
 [ 0.02868493 -0.04523187  0.        ]]","[[ 0.          0.          0.0357875 ]
 [ 0.          0.         -0.00040563]
 [ 0.          0.         -0.04036414]
 [ 0.          0.         -0.065458  ]]","[[ 0.02123087 -0.02538956  0.        ]
 [ 0.00223975  0.00588871  0.        ]
 [-0.02237836  0.03654793  0.        ]
 [-0.04069877  0.05219715  0.        ]]","[[ 0.          0.         -0.05768252]
 [ 0.          0.         -0.01891285]
 [ 0.          0.          0.02802637]
 [ 0.          0.          0.05371989]]","[[-0.03807327  0.04233191  0.        ]
 [-0.01335246  0.01133658  0.        ]
 [ 0.01952395 -0.02233022  0.        ]
 [ 0.03879336 -0.03828694  0.        ]]","[[ 0.          0.          0.0404892 ]
 [ 0.          0.          0.00400765]
 [ 0.          0.         -0.0204146 ]
 [ 0.          0.         -0.01905183]]","[[ 0.02897215 -0.02759331  0.        ]
 [ 0.00150674 -0.00279752  0.        ]
 [-0.01615866  0.01337435  0.        ]
 [-0.01418509  0.0126815   0.        ]]","[[ 0.          0.         -0.0066343 ]
 [ 0.          0.          0.00114568]
 [ 0.          0.          0.00226788]
 [ 0.          0.          0.00110834]]","[[-0.0045263   0.0046458   0.        ]
 [ 0.0011298  -0.00056438  0.        ]
 [ 0.00176338 -0.00143748  0.        ]
 [ 0.00082491 -0.00072992  0.        ]]","[[0.00000000e+00 0.00000000e+00 2.92451981e-04]
 [0.00000000e+00 0.00000000e+00 4.22556283e-05]
 [0.00000000e+00 0.00000000e+00 2.61345288e-06]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 2.12056821e-04 -1.97392825e-04  0.00000000e+00]
 [ 3.00435082e-05 -2.90933209e-05  0.00000000e+00]
 [ 1.82951035e-06 -1.82951035e-06  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]"
"[[ 0.          0.         -0.02577971]
 [ 0.          0.         -0.03324073]
 [ 0.          0.         -0.03725112]
 [ 0.          0.         -0.03387275]]","[[-0.00573045  0.02961392  0.        ]
 [-0.00920044  0.03444633  0.        ]
 [-0.01247999  0.03499901  0.        ]
 [-0.01310548  0.02879304  0.        ]]","[[ 0.          0.         -0.02243016]
 [ 0.          0.         -0.00198255]
 [ 0.          0.          0.02332542]
 [ 0.          0.          0.04564485]]","[[-0.01065796  0.01543311  0.        ]
 [-0.00280018 -0.0042517   0.        ]
 [ 0.00893512 -0.02598918  0.        ]
 [ 0.02167026 -0.04262844  0.        ]]","[[ 0.          0.          0.05566529]
 [ 0.          0.          0.04338269]
 [ 0.          0.          0.00997573]
 [ 0.          0.         -0.03308682]]","[[ 0.02982913 -0.04677275  0.        ]
 [ 0.02562581 -0.03272192  0.        ]
 [ 0.00776696 -0.00343045  0.        ]
 [-0.01937033  0.02973313  0.        ]]","[[ 0.          0.         -0.06355447]
 [ 0.          0.         -0.05940274]
 [ 0.          0.         -0.02128987]
 [ 0.          0.          0.02762906]]","[[-0.04097963  0.04982027  0.        ]
 [-0.04003283  0.04329354  0.        ]
 [-0.01472105  0.01345424  0.        ]
 [ 0.02044038 -0.0209352   0.        ]]","[[ 0.          0.          0.05384627]
 [ 0.          0.          0.03833172]
 [ 0.          0.          0.00129109]
 [ 0.          0.         -0.02062117]]","[[ 0.03983289 -0.03730434  0.        ]
 [ 0.0274365  -0.02590925  0.        ]
 [-0.0008193  -0.00136799  0.        ]
 [-0.01646854  0.01315826  0.        ]]","[[ 0.          0.         -0.01735926]
 [ 0.          0.         -0.00534081]
 [ 0.          0.          0.00136883]
 [ 0.          0.          0.00205277]]","[[-0.01293964  0.01144881  0.        ]
 [-0.00356718  0.00379425  0.        ]
 [ 0.0012846  -0.00069593  0.        ]
 [ 0.0015996  -0.00128687  0.        ]]","[[0.00000000e+00 0.00000000e+00 9.46120169e-04]
 [0.00000000e+00 0.00000000e+00 2.41024219e-04]
 [0.00000000e+00 0.00000000e+00 3.39661896e-05]
 [0.00000000e+00 0.00000000e+00 2.06224126e-06]]","[[ 7.05649168e-04 -6.18869067e-04  0.00000000e+00]
 [ 1.74991524e-04 -1.62063111e-04  0.00000000e+00]
 [ 2.41634136e-05 -2.33483137e-05  0.00000000e+00]
 [ 1.44364253e-06 -1.44364253e-06  0.00000000e+00]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]"
"[[ 0.          0.          0.00265597]
 [ 0.          0.         -0.00828778]
 [ 0.          0.         -0.02006109]
 [ 0.          0.         -0.0301644 ]]","[[ 0.00193056  0.00329672  0.        ]
 [-0.0009587   0.01370818  0.        ]
 [-0.00540731  0.02365738  0.        ]
 [-0.01008652  0.03082231  0.        ]]","[[ 0.          0.         -0.03447699]
 [ 0.          0.         -0.03049386]
 [ 0.          0.         -0.01475078]
 [ 0.          0.          0.00948202]]","[[-0.0134463   0.03189562  0.        ]
 [-0.0138209   0.02493994  0.        ]
 [-0.0080287   0.00875794  0.        ]
 [ 0.00301181 -0.01316562  0.        ]]","[[0.         0.         0.0361356 ]
 [0.         0.         0.05308056]
 [0.         0.         0.0476619 ]
 [0.         0.         0.01772757]]","[[ 0.01796705 -0.03422678  0.        ]
 [ 0.02941907 -0.04485891  0.        ]
 [ 0.02872206 -0.03673574  0.        ]
 [ 0.01214664 -0.01036777  0.        ]]","[[ 0.          0.         -0.02729438]
 [ 0.          0.         -0.06144454]
 [ 0.          0.         -0.05991619]
 [ 0.          0.         -0.02191822]]","[[-0.0170733   0.02400251  0.        ]
 [-0.04110273  0.04707876  0.        ]
 [-0.04132098  0.04307086  0.        ]
 [-0.01489899  0.01419838  0.        ]]","[[ 0.          0.          0.02856402]
 [ 0.          0.          0.05365567]
 [ 0.          0.          0.03507458]
 [ 0.          0.         -0.00176448]]","[[ 0.02226784 -0.0204183   0.        ]
 [ 0.04044393 -0.03615245  0.        ]
 [ 0.02496936 -0.02358954  0.        ]
 [-0.0033411   0.00029207  0.        ]]","[[ 0.          0.         -0.02051701]
 [ 0.          0.         -0.01548754]
 [ 0.          0.         -0.00411057]
 [ 0.          0.          0.00152245]]","[[-0.01646045  0.01281212  0.        ]
 [-0.01153147  0.01014381  0.        ]
 [-0.00265872  0.00298862  0.        ]
 [ 0.00138222 -0.00078913  0.        ]]","[[0.00000000e+00 0.00000000e+00 1.83298574e-03]
 [0.00000000e+00 0.00000000e+00 7.97765727e-04]
 [0.00000000e+00 0.00000000e+00 1.96294931e-04]
 [0.00000000e+00 0.00000000e+00 2.69941568e-05]]","[[ 1.43034015e-03 -1.13775141e-03  0.00000000e+00]
 [ 5.96042561e-04 -5.18459639e-04  0.00000000e+00]
 [ 1.42680002e-04 -1.31497576e-04  0.00000000e+00]
 [ 1.92135441e-05 -1.85261626e-05  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.60987829e-06]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 1.1269723e-06 -1.1269723e-06  0.0000000e+00]
 [ 0.0000000e+00  0.0000000e+00  0.0000000e+00]
 [ 0.0000000e+00  0.0000000e+00  0.0000000e+00]
 [ 0.0000000e+00  0.0000000e+00  0.0000000e+00]]"
"[[ 0.          0.          0.02056492]
 [ 0.          0.          0.01514335]
 [ 0.          0.          0.00663018]
 [ 0.          0.         -0.00574055]]","[[ 0.00572586 -0.01786973  0.        ]
 [ 0.00500083 -0.01114346  0.        ]
 [ 0.00325263 -0.00168805  0.        ]
 [-0.00104422  0.00997478  0.        ]]","[[ 0.          0.         -0.01865746]
 [ 0.          0.         -0.02910884]
 [ 0.          0.         -0.03205087]
 [ 0.          0.         -0.02263253]]","[[-0.00612996  0.0211044   0.        ]
 [-0.01176137  0.02839481  0.        ]
 [-0.01462188  0.02806469  0.        ]
 [-0.0117011   0.01718769  0.        ]]","[[ 0.          0.         -0.00161516]
 [ 0.          0.          0.02692605]
 [ 0.          0.          0.04876789]
 [ 0.          0.          0.04960793]]","[[-0.00201281 -0.00254394  0.        ]
 [ 0.014129   -0.02566858  0.        ]
 [ 0.02813401 -0.04101529  0.        ]
 [ 0.03085544 -0.03826332  0.        ]]","[[ 0.          0.          0.02288244]
 [ 0.          0.         -0.02326888]
 [ 0.          0.         -0.05961295]
 [ 0.          0.         -0.05957382]]","[[ 0.01523428 -0.01495811  0.        ]
 [-0.01566058  0.01968611  0.        ]
 [-0.04134838  0.0444343   0.        ]
 [-0.04204384  0.04201909  0.        ]]","[[ 0.          0.         -0.02079745]
 [ 0.          0.          0.0306732 ]
 [ 0.          0.          0.05292603]
 [ 0.          0.          0.03086075]]","[[-0.01376346  0.01368417  0.        ]
 [ 0.02486615 -0.02067775  0.        ]
 [ 0.04041585 -0.03476251  0.        ]
 [ 0.02168709 -0.02075848  0.        ]]","[[ 0.          0.         -0.00489199]
 [ 0.          0.         -0.02005109]
 [ 0.          0.         -0.01351539]
 [ 0.          0.         -0.00298736]]","[[-0.00584854  0.00201949  0.        ]
 [-0.01610669  0.01230767  0.        ]
 [-0.01002872  0.00881353  0.        ]
 [-0.00183436  0.00225528  0.        ]]","[[0.         0.         0.00160751]
 [0.         0.         0.00161512]
 [0.         0.         0.00066477]
 [0.         0.         0.00015806]]","[[ 0.00142502 -0.00084393  0.        ]
 [ 0.00126132 -0.00099362  0.        ]
 [ 0.00049739 -0.00042937  0.        ]
 [ 0.00011501 -0.0001055   0.        ]]","[[0.00000000e+00 0.00000000e+00 2.12212635e-05]
 [0.00000000e+00 0.00000000e+00 1.24387745e-06]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 1.51118560e-05 -1.45412178e-05  0.00000000e+00]
 [ 8.70758635e-07 -8.70758635e-07  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00]]"
"[[0.         0.         0.015816  ]
 [0.         0.         0.01910483]
 [0.         0.         0.01906018]
 [0.         0.         0.01505001]]","[[ 0.00342356 -0.01808083  0.        ]
 [ 0.00503208 -0.01950295  0.        ]
 [ 0.00605989 -0.01755205  0.        ]
 [ 0.00565196 -0.01179891  0.        ]]","[[ 0.          0.          0.00548453]
 [ 0.          0.         -0.00711729]
 [ 0.          0.         -0.02101339]
 [ 0.          0.         -0.02918238]]","[[ 0.00269177 -0.00179712  0.        ]
 [-0.0020336   0.0101975   0.        ]
 [-0.0089033   0.02139265  0.        ]
 [-0.01369906  0.02650674  0.        ]]","[[ 0.          0.         -0.02632828]
 [ 0.          0.         -0.0093692 ]
 [ 0.          0.          0.01904325]
 [ 0.          0.          0.04410884]]","[[-0.01388477  0.02137416  0.        ]
 [-0.00576073  0.0050882   0.        ]
 [ 0.0105872  -0.0181673   0.        ]
 [ 0.02664511 -0.03654668  0.        ]]","[[ 0.          0.          0.05012329]
 [ 0.          0.          0.02571331]
 [ 0.          0.         -0.02100678]
 [ 0.          0.         -0.05838399]]","[[ 0.03232213 -0.03817085  0.        ]
 [ 0.01704515 -0.01748731  0.        ]
 [-0.015183    0.01683264  0.        ]
 [-0.04193321  0.04217502  0.        ]]","[[ 0.          0.         -0.05854202]
 [ 0.          0.         -0.01794965]
 [ 0.          0.          0.03363302]
 [ 0.          0.          0.05142961]]","[[-0.04217957  0.04037785  0.        ]
 [-0.01124355  0.01204522  0.        ]
 [ 0.0279576  -0.02151681  0.        ]
 [ 0.0395598  -0.03304867  0.        ]]","[[ 0.          0.          0.02589847]
 [ 0.          0.         -0.00784246]
 [ 0.          0.         -0.01921127]
 [ 0.          0.         -0.01152101]]","[[ 0.01777132 -0.01756122  0.        ]
 [-0.00814811  0.00366627  0.        ]
 [-0.01541218  0.01163648  0.        ]
 [-0.00849876  0.00750207  0.        ]]","[[ 0.          0.         -0.00200092]
 [ 0.          0.          0.00162973]
 [ 0.          0.          0.00140483]
 [ 0.          0.          0.00054769]]","[[-0.00111657  0.00161149  0.        ]
 [ 0.00141876 -0.00086316  0.        ]
 [ 0.00109742 -0.00085733  0.        ]
 [ 0.00041027 -0.00035168  0.        ]]","[[0.00000000e+00 0.00000000e+00 1.25900956e-04]
 [0.00000000e+00 0.00000000e+00 1.65102986e-05]
 [0.00000000e+00 0.00000000e+00 9.51661324e-07]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 9.16892231e-05 -8.37377876e-05  0.00000000e+00]
 [ 1.17623604e-05 -1.12954855e-05  0.00000000e+00]
 [ 6.66196914e-07 -6.66196914e-07  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00]]"
